part_id,hh_id,cont_id,part_age,age,part_gender,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cnt_otherplace_family,cnt_otherplace_grandparents,cnt_hh_member,cnt_occupation,cnt_household_id
1934483,BE101934483,193448310,7,7,F,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448310
1934483,BE101934483,193448311,7,7,F,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448311
1934483,BE101934483,193448312,7,6,F,M,0,0,1,0,0,0,1,2,4,false,false,N,5,1934483193448312
1934483,BE101934483,193448313,7,7,F,M,0,0,1,0,0,0,1,2,4,false,false,N,5,1934483193448313
1934483,BE101934483,193448314,7,7,F,M,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448314
1934483,BE101934483,193448315,7,6,F,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448315
1934483,BE101934483,193448316,7,6,F,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448316
1934483,BE101934483,193448317,7,7,F,M,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448317
1934483,BE101934483,193448318,7,8,F,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448318
1934483,BE101934483,193448319,7,8,F,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448319
1934483,BE101934483,193448320,7,8,F,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448320
1934483,BE101934483,193448321,7,27,F,F,0,0,1,0,0,0,1,2,4,false,false,N,1,1934483193448321
1934483,BE101934483,193448322,7,27,F,F,0,0,1,0,0,0,1,2,4,false,false,N,1,1934483193448322
1934483,BE101934483,193448323,7,8,F,M,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448323
1934483,BE101934483,193448324,7,7,F,M,0,0,1,0,0,0,1,2,4,false,false,N,5,1934483193448324
1934483,BE101934483,193448325,7,6,F,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1934483193448325
1934483,BE101934483,193448326,7,27,F,F,0,0,1,0,0,0,1,2,4,false,false,N,1,1934483193448326
1934483,BE101934483,193448327,7,32,F,F,1,0,0,0,0,0,1,1,5,false,false,Y,6,BE101934483
1934483,BE101934483,193448328,7,30,F,F,0,0,0,0,0,1,4,2,3,false,false,N,6,1934483193448328
1934483,BE101934483,193448329,7,26,F,F,0,0,0,0,0,1,1,2,2,false,false,N,6,1934483193448329
1934483,BE101934483,193448330,7,4,F,F,0,0,0,0,0,1,1,1,2,false,false,N,5,1934483193448330
1934483,BE101934483,193448331,7,27,F,M,0,0,0,0,0,1,1,2,1,false,false,N,6,1934483193448331
1934483,BE101934483,193448332,7,30,F,F,0,0,0,0,0,1,5,2,1,false,false,N,1,1934483193448332
1934483,BE101934483,193448333,7,35,F,F,0,0,0,0,0,1,5,2,1,false,false,N,6,1934483193448333
1934483,BE101934483,193448334,7,27,F,F,0,0,0,0,0,1,5,1,1,false,false,N,1,1934483193448334
1934666,BE101934666,193466601,46,49,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE101934666
1934666,BE101934666,193466602,46,20,F,M,1,0,0,0,0,0,1,2,5,false,false,Y,6,BE101934666
1934666,BE101934666,193466603,46,1,F,F,0,1,0,0,0,0,5,1,1,false,false,Y,6,BE101934666
1934666,BE101934666,193466604,46,28,F,M,1,0,0,0,0,0,2,2,1,false,false,N,1,1934666193466604
1934666,BE101934666,193466605,46,47,F,M,0,1,0,0,0,0,2,2,4,false,false,N,1,1934666193466605
1934666,BE101934666,193466606,46,45,F,F,0,1,0,0,0,0,2,2,4,false,false,N,1,1934666193466606
1934666,BE101934666,193466607,46,45,F,M,0,1,0,0,0,0,3,2,1,false,false,Y,1,BE101934666
1934666,BE101934666,193466608,46,45,F,F,0,1,0,0,0,0,3,2,1,false,false,N,1,1934666193466608
1934666,BE101934666,193466609,46,22,F,M,0,1,0,0,0,0,3,2,1,false,false,N,1,1934666193466609
1934666,BE101934666,193466610,46,47,F,M,0,1,0,0,0,0,4,2,2,false,false,N,1,1934666193466610
1934666,BE101934666,193466611,46,47,F,F,0,1,0,0,0,0,4,2,2,false,false,N,6,1934666193466611
1934666,BE101934666,193466612,46,72,F,M,0,1,0,0,0,0,3,2,1,false,false,N,2,1934666193466612
1934666,BE101934666,193466613,46,72,F,F,0,1,0,0,0,0,3,2,1,false,false,N,2,1934666193466613
1934666,BE101934666,193466614,46,42,F,M,0,1,0,0,0,0,3,2,1,false,false,N,1,1934666193466614
1934666,BE101934666,193466615,46,42,F,F,0,1,0,0,0,0,3,2,1,false,false,N,1,1934666193466615
1934666,BE101934666,193466616,46,20,F,F,0,1,0,0,0,0,3,2,2,false,false,N,1,1934666193466616
1934666,BE101934666,193466617,46,16,F,F,0,1,0,0,0,0,3,2,3,false,false,N,5,1934666193466617
1934666,BE101934666,193466618,46,20,F,F,0,1,0,0,0,0,3,2,3,false,false,N,1,1934666193466618
1934666,BE101934666,193466619,46,17,F,F,0,1,0,0,0,0,5,2,1,false,false,N,5,1934666193466619
1934666,BE101934666,193466620,46,47,F,F,0,1,0,0,0,0,5,2,1,false,false,N,1,1934666193466620
1934666,BE101934666,193466621,46,18,F,M,1,0,0,0,0,0,2,2,1,false,false,Y,5,BE101934666
1942939,BE101942939,194293901,5,39,M,M,1,0,0,0,0,0,1,1,3,false,false,Y,1,BE101942939
1942939,BE101942939,194293902,5,37,M,F,1,0,0,0,0,0,1,1,3,false,false,Y,1,BE101942939
1942939,BE101942939,194293903,5,7,M,F,1,0,0,0,0,0,1,1,3,false,false,Y,5,BE101942939
1942939,BE101942939,194293904,5,1,M,F,1,0,0,0,0,0,1,1,3,false,false,Y,6,BE101942939
1942939,BE101942939,194293905,5,42,M,F,0,0,1,0,0,0,1,1,5,false,false,N,1,1942939194293905
1942939,BE101942939,194293906,5,5,M,M,0,0,1,0,0,0,1,1,5,false,false,N,5,1942939194293906
1942939,BE101942939,194293907,5,5,M,M,0,0,1,0,0,0,1,1,5,false,false,N,5,1942939194293907
1942939,BE101942939,194293908,5,5,M,M,0,0,1,0,0,0,1,1,5,false,false,N,5,1942939194293908
1942939,BE101942939,194293909,5,5,M,M,0,0,1,0,0,0,1,1,5,false,false,N,5,1942939194293909
1942939,BE101942939,194293910,5,7,M,F,0,0,1,0,0,0,1,1,3,false,false,Y,5,BE101942939
1942939,BE101942939,194293911,5,63,M,F,1,0,1,1,0,0,1,1,5,false,false,N,6,1942939194293911
1942939,BE101942939,194293912,5,1,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,6,BE101942939
1942939,BE101942939,194293913,5,7,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,5,BE101942939
1942939,BE101942939,194293914,5,37,M,F,1,0,0,0,0,0,1,1,3,false,false,Y,1,BE101942939
1944122,BE101944122,194412201,27,49,M,F,1,0,0,0,0,0,1,1,1,false,false,N,1,1944122194412201
1944122,BE101944122,194412202,27,54,M,M,1,0,0,0,0,0,1,2,2,false,false,Y,1,BE101944122
1944122,BE101944122,194412203,27,50,M,M,0,1,0,0,0,0,5,2,3,false,false,N,6,1944122194412203
1944122,BE101944122,194412204,27,40,M,M,0,0,0,0,0,0,5,2,3,false,false,N,1,1944122194412204
1944122,BE101944122,194412205,27,30,M,M,0,0,0,0,0,0,5,2,3,false,false,N,1,1944122194412205
1944122,BE101944122,194412206,27,1,M,M,1,0,0,0,0,0,2,1,4,false,false,N,6,1944122194412206
1956565,BE101956565,195656501,5,8,M,F,1,0,0,1,0,1,1,1,5,false,false,Y,5,BE101956565
1956565,BE101956565,195656502,5,33,M,F,1,0,0,1,0,1,1,1,5,false,false,Y,6,BE101956565
1956565,BE101956565,195656503,5,34,M,M,1,0,0,1,0,1,1,1,5,false,false,Y,1,BE101956565
1956565,BE101956565,195656504,5,59,M,F,0,0,0,0,0,1,4,1,4,false,false,N,1,1956565195656504
1956565,BE101956565,195656505,5,59,M,M,0,0,0,0,0,1,4,1,4,false,false,N,6,1956565195656505
1956565,BE101956565,195656506,5,65,M,F,0,0,0,1,0,1,2,1,5,false,false,N,6,1956565195656506
1956565,BE101956565,195656507,5,64,M,M,0,0,0,1,0,1,2,1,5,false,false,N,6,1956565195656507
1956565,BE101956565,195656508,5,10,M,F,0,0,0,0,0,1,2,2,2,false,false,N,5,1956565195656508
1956565,BE101956565,195656509,5,8,M,F,0,0,0,0,0,1,5,2,3,false,false,N,5,1956565195656509
1956565,BE101956565,195656510,5,9,M,F,0,0,0,0,0,1,5,2,2,false,false,N,5,1956565195656510
1956565,BE101956565,195656511,5,40,M,M,0,0,0,0,0,1,2,2,5,false,false,N,1,1956565195656511
1956565,BE101956565,195656512,5,8,M,F,0,0,0,0,0,1,5,2,3,false,false,N,5,1956565195656512
1956565,BE101956565,195656513,5,7,M,F,0,0,0,0,0,1,4,1,3,false,false,N,5,1956565195656513
1956565,BE101956565,195656514,5,45,M,M,0,0,0,0,0,1,4,2,2,false,false,N,1,1956565195656514
1956565,BE101956565,195656515,5,40,M,M,0,0,0,0,0,1,2,2,2,false,false,N,1,1956565195656515
1956565,BE101956565,195656516,5,40,M,M,0,0,0,0,0,1,4,1,3,false,false,N,1,1956565195656516
1956565,BE101956565,195656517,5,49,M,F,0,0,0,0,0,1,4,1,3,false,false,N,1,1956565195656517
1956565,BE101956565,195656518,5,32,M,M,0,0,0,0,0,1,4,1,3,false,false,N,1,1956565195656518
1956565,BE101956565,195656519,5,45,M,M,0,0,0,0,0,1,5,1,3,false,false,N,1,1956565195656519
1956565,BE101956565,195656520,5,50,M,M,0,0,0,0,0,1,5,2,1,false,false,N,1,1956565195656520
1956565,BE101956565,195656521,5,55,M,M,0,0,0,0,0,1,5,2,1,false,false,N,1,1956565195656521
1956865,BE101956865,195686501,85,75,M,M,1,0,0,0,0,0,2,1,3,false,false,N,2,1956865195686501
1956865,BE101956865,195686502,85,47,M,M,1,0,0,1,0,0,2,2,4,false,false,N,1,1956865195686502
1963183,BE101963183,196318301,64,67,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,6,BE101963183
1963183,BE101963183,196318302,64,94,F,F,0,0,0,0,0,1,,1,4,true,false,N,2,BE101963183
1963183,BE101963183,196318303,64,75,F,F,0,0,0,0,0,1,1,1,3,true,false,N,2,BE101963183
1963183,BE101963183,196318304,64,78,F,M,0,0,0,0,0,1,2,1,3,true,false,N,2,BE101963183
1963183,BE101963183,196318305,64,60,F,F,0,0,0,0,0,1,,2,4,false,false,N,6,1963183196318305
1963183,BE101963183,196318306,64,50,F,F,0,0,0,1,0,0,5,2,3,false,false,N,1,1963183196318306
1963183,BE101963183,196318307,64,70,F,F,0,0,0,0,0,1,5,2,4,false,false,N,2,1963183196318307
1963183,BE101963183,196318308,64,80,F,F,0,0,0,0,0,1,5,2,4,false,false,N,2,1963183196318308
1963183,BE101963183,196318309,64,50,F,F,0,0,0,0,0,1,5,2,2,false,false,N,6,1963183196318309
1963183,BE101963183,196318310,64,30,F,F,0,0,0,0,0,1,5,2,2,false,false,N,1,1963183196318310
1963183,BE101963183,196318311,64,40,F,M,0,0,0,0,0,1,5,2,2,false,false,N,1,1963183196318311
1963806,BE101963806,196380601,84,42,M,M,1,0,0,0,0,0,2,2,3,false,false,N,1,1963806196380601
1963806,BE101963806,196380602,84,65,M,F,1,0,0,0,0,0,1,2,2,false,false,N,6,1963806196380602
1963806,BE101963806,196380603,84,80,M,M,0,0,0,0,0,1,1,2,2,true,false,N,2,BE101963806
1963806,BE101963806,196380604,84,32,M,F,1,0,0,0,0,0,2,2,,false,false,N,1,1963806196380604
1963806,BE101963806,196380605,84,25,M,M,1,0,0,0,0,0,1,1,,false,false,N,1,1963806196380605
1968886,BE101968886,196888601,47,45,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE101968886
1968886,BE101968886,196888602,47,22,M,M,1,0,0,0,0,0,1,2,4,false,false,Y,1,BE101968886
1968886,BE101968886,196888603,47,25,M,M,0,1,1,0,0,0,2,2,2,false,false,N,1,1968886196888603
1968886,BE101968886,196888604,47,17,M,M,0,0,0,0,0,1,5,2,2,false,false,N,5,1968886196888604
1968886,BE101968886,196888605,47,17,M,M,0,0,0,0,0,1,5,2,2,false,false,N,5,1968886196888605
1968886,BE101968886,196888606,47,44,M,F,0,0,0,0,0,1,4,1,4,false,false,N,1,1968886196888606
1968886,BE101968886,196888607,47,17,M,F,0,0,0,0,0,1,5,2,3,false,false,N,5,1968886196888607
1968886,BE101968886,196888608,47,17,M,F,0,0,0,0,0,1,5,2,3,false,false,N,5,1968886196888608
1968886,BE101968886,196888609,47,16,M,M,0,0,0,0,0,1,5,2,3,false,false,N,5,1968886196888609
1968886,BE101968886,196888610,47,31,M,F,0,0,0,0,0,1,5,2,1,false,false,N,1,1968886196888610
1968886,BE101968886,196888611,47,41,M,M,0,0,0,0,0,1,5,2,2,false,false,N,1,1968886196888611
1968886,BE101968886,196888612,47,42,M,M,0,0,0,0,0,1,5,2,3,false,false,N,1,1968886196888612
1968886,BE101968886,196888613,47,51,M,F,0,0,0,0,0,1,5,2,3,false,false,N,6,1968886196888613
1968886,BE101968886,196888614,47,29,M,F,0,0,0,0,1,0,5,2,2,false,false,N,6,1968886196888614
1968886,BE101968886,196888615,47,45,M,M,0,0,0,0,1,0,5,2,2,false,false,N,1,1968886196888615
1968886,BE101968886,196888616,47,40,M,M,0,0,0,0,1,0,5,2,1,false,false,N,1,1968886196888616
1968886,BE101968886,196888617,47,65,M,F,0,0,0,0,0,1,5,2,2,false,false,N,6,1968886196888617
1968886,BE101968886,196888618,47,49,M,F,0,0,0,0,1,0,5,2,1,false,false,N,1,1968886196888618
1968886,BE101968886,196888619,47,33,M,M,0,0,0,0,1,0,4,2,1,false,false,N,1,1968886196888619
1968886,BE101968886,196888620,47,61,M,M,0,0,0,0,0,1,4,2,4,false,false,N,6,1968886196888620
1968886,BE101968886,196888621,47,51,M,M,0,0,0,0,0,1,5,2,3,false,false,N,6,1968886196888621
1968886,BE101968886,196888622,47,26,M,F,0,0,0,0,0,1,5,2,4,false,false,N,1,1968886196888622
1968886,BE101968886,196888623,47,12,M,F,0,0,0,0,1,0,3,2,1,false,false,N,5,1968886196888623
1968886,BE101968886,196888624,47,54,M,F,0,0,0,0,1,0,3,2,3,false,false,N,1,1968886196888624
1968886,BE101968886,196888625,47,54,M,M,0,0,0,0,1,0,3,2,2,false,false,N,1,1968886196888625
1968886,BE101968886,196888626,47,17,M,F,1,0,0,0,0,0,1,2,4,false,false,Y,5,BE101968886
1968886,BE101968886,196888627,47,35,M,F,1,0,0,0,0,0,2,2,2,false,false,N,1,1968886196888627
1968886,BE101968886,196888628,47,70,M,M,1,0,0,0,0,0,1,2,1,false,false,Y,2,BE101968886
1969308,BE101969308,196930801,2,34,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE101969308
1969308,BE101969308,196930802,2,6,M,M,1,0,0,0,0,0,1,1,5,false,false,Y,5,BE101969308
1969308,BE101969308,196930803,2,62,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,6,BE101969308
1969308,BE101969308,196930804,2,27,M,M,1,0,0,0,0,0,1,1,3,false,false,N,1,1969308196930804
1969308,BE101969308,196930805,2,6,M,M,1,0,0,0,0,0,1,1,4,false,false,N,5,1969308196930805
1969308,BE101969308,196930806,2,42,M,F,0,0,0,1,0,0,5,2,1,false,false,N,1,1969308196930806
1969308,BE101969308,196930807,2,36,M,M,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE101969308
1969308,BE101969308,196930808,2,6,M,M,1,0,0,0,0,0,1,1,5,false,false,N,5,1969308196930808
1969308,BE101969308,196930809,2,6,M,M,1,0,0,0,0,0,1,1,4,false,false,N,5,1969308196930809
1969308,BE101969308,196930810,2,27,M,M,1,0,0,0,0,0,1,2,3,false,false,N,1,1969308196930810
1969565,BE101969565,196956501,1,38,M,F,1,0,0,0,0,0,1,1,4,false,false,Y,1,BE101969565
1969565,BE101969565,196956502,1,36,M,M,1,0,0,0,0,0,1,1,4,false,false,Y,1,BE101969565
1969565,BE101969565,196956503,1,31,M,F,0,0,1,0,0,0,2,1,1,false,false,N,1,1969565196956503
1969565,BE101969565,196956504,1,28,M,F,0,0,1,0,0,0,3,1,5,false,false,N,1,1969565196956504
1969565,BE101969565,196956505,1,1,M,M,0,0,1,0,0,0,2,2,3,false,false,N,6,1969565196956505
1969565,BE101969565,196956506,1,1,M,M,0,0,1,0,0,0,2,1,4,false,false,N,6,1969565196956506
1969565,BE101969565,196956507,1,1,M,M,0,0,1,0,0,0,2,2,3,false,false,N,6,1969565196956507
1969565,BE101969565,196956508,1,1,M,M,0,0,1,0,0,0,2,1,4,false,false,N,6,1969565196956508
1969565,BE101969565,196956509,1,1,M,M,0,0,1,0,0,0,2,1,4,false,false,N,6,1969565196956509
1969565,BE101969565,196956510,1,1,M,M,0,0,1,0,0,0,2,1,4,false,false,N,6,1969565196956510
1969565,BE101969565,196956511,1,1,M,M,0,0,1,0,0,0,,2,4,false,false,N,6,1969565196956511
1971182,BE101971182,197118201,7,29,F,F,1,0,1,0,0,0,1,1,5,false,false,Y,6,BE101971182
1971182,BE101971182,197118202,7,31,F,M,1,0,0,0,0,0,2,2,4,false,false,Y,1,BE101971182
1971182,BE101971182,197118203,7,35,F,F,0,0,1,0,0,0,2,2,5,false,false,N,1,1971182197118203
1971182,BE101971182,197118204,7,7,F,F,0,0,1,1,0,0,1,1,5,false,false,Y,5,BE101971182
1971182,BE101971182,197118205,7,7,F,F,0,0,1,0,0,0,1,,5,false,false,Y,5,BE101971182
1971182,BE101971182,197118206,7,7,F,F,0,0,1,0,0,0,1,1,5,false,false,Y,5,BE101971182
1971182,BE101971182,197118207,7,7,F,F,0,0,1,0,0,0,1,1,5,false,false,Y,5,BE101971182
1971182,BE101971182,197118208,7,7,F,M,0,0,1,0,0,0,1,1,5,false,false,Y,5,BE101971182
1971182,BE101971182,197118209,7,8,F,M,0,0,1,1,0,0,1,2,5,false,false,Y,5,BE101971182
1971182,BE101971182,197118210,7,8,F,M,0,0,1,0,0,0,1,2,4,false,false,Y,5,BE101971182
1971182,BE101971182,197118211,7,8,F,F,0,0,1,0,0,0,1,2,4,false,false,Y,5,BE101971182
1971182,BE101971182,197118212,7,8,F,F,0,0,1,0,0,0,1,2,4,false,false,Y,5,BE101971182
1971182,BE101971182,197118213,7,8,F,F,0,0,1,0,0,0,1,2,4,false,false,Y,5,BE101971182
1971182,BE101971182,197118214,7,8,F,F,0,0,1,0,0,0,1,2,4,false,false,Y,5,BE101971182
1971182,BE101971182,197118215,7,8,F,F,0,0,1,0,0,0,1,2,4,false,false,Y,5,BE101971182
1984762,BE101984762,198476201,11,40,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE101984762
1984762,BE101984762,198476202,11,14,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,5,BE101984762
1984762,BE101984762,198476203,11,47,M,F,0,0,0,1,0,0,2,2,1,false,false,N,1,1984762198476203
1984762,BE101984762,198476204,11,11,M,M,0,0,1,0,0,0,1,1,4,false,false,N,5,1984762198476204
1984762,BE101984762,198476205,11,11,M,M,0,0,1,0,0,0,1,1,4,false,false,N,5,1984762198476205
1984762,BE101984762,198476206,11,11,M,M,0,0,1,0,0,0,1,1,4,false,false,N,5,1984762198476206
1984762,BE101984762,198476207,11,11,M,M,0,0,1,0,0,0,1,1,4,false,false,N,5,1984762198476207
1984762,BE101984762,198476208,11,11,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476208
1984762,BE101984762,198476209,11,12,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476209
1984762,BE101984762,198476210,11,12,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476210
1984762,BE101984762,198476211,11,10,M,M,0,0,1,0,0,0,1,2,3,false,false,N,5,1984762198476211
1984762,BE101984762,198476212,11,31,M,M,0,0,1,0,0,0,1,1,4,false,false,N,1,1984762198476212
1984762,BE101984762,198476213,11,42,M,F,0,0,1,0,0,0,1,2,2,false,false,N,1,1984762198476213
1984762,BE101984762,198476214,11,11,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476214
1984762,BE101984762,198476215,11,11,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476215
1984762,BE101984762,198476216,11,11,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476216
1984762,BE101984762,198476217,11,11,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476217
1984762,BE101984762,198476218,11,11,M,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1984762198476218
1984762,BE101984762,198476219,11,11,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476219
1984762,BE101984762,198476220,11,11,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476220
1984762,BE101984762,198476221,11,11,M,F,0,0,1,0,0,0,1,1,4,false,false,N,5,1984762198476221
1984762,BE101984762,198476222,11,11,M,F,0,0,1,0,0,0,1,2,4,false,false,N,5,1984762198476222
1984762,BE101984762,198476223,11,32,M,M,0,0,0,1,0,0,2,2,2,false,false,N,1,1984762198476223
1984762,BE101984762,198476224,11,63,M,F,0,0,0,0,0,1,2,1,4,false,true,N,6,BE101984762
1984762,BE101984762,198476225,11,67,M,M,0,0,0,0,0,1,2,1,4,false,true,N,6,BE101984762
1984762,BE101984762,198476226,11,31,M,F,0,0,0,0,0,1,2,1,3,false,false,N,1,1984762198476226
1995289,BE101995289,199528901,20,26,F,M,1,0,0,0,0,0,2,2,2,false,false,N,1,1995289199528901
1995289,BE101995289,199528902,20,30,F,M,0,0,0,0,1,0,3,2,3,false,false,N,1,1995289199528902
1995289,BE101995289,199528903,20,52,F,F,1,0,0,0,0,0,1,1,4,false,false,Y,1,BE101995289
1995289,BE101995289,199528904,20,47,F,M,1,0,0,0,0,0,1,2,4,false,false,Y,1,BE101995289
1998644,BE101998644,199864401,41,42,F,M,1,0,0,1,0,1,1,1,5,false,false,Y,1,BE101998644
1998644,BE101998644,199864402,41,16,F,M,1,0,0,1,0,1,1,1,5,false,false,Y,5,BE101998644
1998644,BE101998644,199864403,41,13,F,F,1,0,0,1,0,1,1,1,5,false,false,Y,5,BE101998644
1998644,BE101998644,199864404,41,72,F,M,1,0,0,0,0,1,2,1,3,false,false,N,2,1998644199864404
1998644,BE101998644,199864405,41,68,F,F,1,0,0,0,0,1,2,1,3,false,false,N,6,1998644199864405
1998644,BE101998644,199864406,41,34,F,F,1,0,0,0,0,1,2,1,3,false,false,N,1,1998644199864406
1998644,BE101998644,199864407,41,25,F,F,0,0,0,0,0,1,4,1,1,false,false,N,6,1998644199864407
1998644,BE101998644,199864408,41,35,F,F,0,0,0,0,0,1,4,1,3,false,false,N,1,1998644199864408
1998644,BE101998644,199864409,41,35,F,,0,0,0,0,0,1,5,2,1,false,false,N,6,1998644199864409
1998644,BE101998644,199864410,41,65,F,,0,0,0,0,0,0,5,2,1,false,false,N,6,1998644199864410
2000279,BE102000279,200027901,13,41,F,F,1,0,0,0,0,0,1,1,3,false,false,Y,1,BE102000279
2000279,BE102000279,200027902,13,11,F,M,1,0,0,0,0,0,1,2,5,false,false,Y,5,BE102000279
2000279,BE102000279,200027903,13,45,F,M,1,0,0,0,0,0,1,1,3,false,false,Y,1,BE102000279
2000279,BE102000279,200027904,13,12,F,F,0,0,1,0,0,0,2,1,4,false,false,N,5,2000279200027904
2000279,BE102000279,200027905,13,12,F,F,0,0,1,0,0,0,2,1,4,false,false,N,5,2000279200027905
2000279,BE102000279,200027906,13,12,F,F,0,0,1,0,0,0,2,2,4,false,false,N,5,2000279200027906
2000279,BE102000279,200027907,13,13,F,F,0,0,1,0,0,0,2,2,4,false,false,N,5,2000279200027907
2000279,BE102000279,200027908,13,12,F,F,0,0,1,0,0,0,2,1,4,false,false,N,5,2000279200027908
2000279,BE102000279,200027909,13,12,F,F,0,0,1,0,0,0,2,2,4,false,false,N,5,2000279200027909
2000279,BE102000279,200027910,13,52,F,F,0,0,1,0,0,0,2,2,4,false,false,N,1,2000279200027910
2000279,BE102000279,200027911,13,12,F,F,0,0,1,0,0,0,2,2,4,false,false,N,5,2000279200027911
2000279,BE102000279,200027912,13,12,F,F,0,0,1,0,0,0,3,2,2,false,false,N,5,2000279200027912
2000279,BE102000279,200027913,13,11,F,M,0,0,0,0,0,1,4,2,1,false,false,N,5,2000279200027913
2000279,BE102000279,200027914,13,69,F,M,0,0,0,0,1,0,2,1,5,false,false,N,1,2000279200027914
2000279,BE102000279,200027915,13,65,F,F,0,0,0,0,1,0,2,1,5,false,false,N,6,2000279200027915
2013264,BE102013264,201326401,39,11,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,5,BE102013264
2013264,BE102013264,201326402,39,43,F,M,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE102013264
2013264,BE102013264,201326403,39,37,F,M,0,0,0,1,0,0,3,2,1,false,false,N,1,2013264201326403
2013264,BE102013264,201326404,39,27,F,F,0,0,0,0,0,1,5,2,1,false,false,N,1,2013264201326404
2013264,BE102013264,201326405,39,37,F,F,0,0,0,1,0,0,3,2,2,false,false,N,1,2013264201326405
2013264,BE102013264,201326406,39,15,F,M,1,0,0,0,0,0,3,2,1,false,false,N,5,2013264201326406
2013264,BE102013264,201326407,39,44,F,M,1,0,0,0,0,0,3,1,3,false,false,N,1,2013264201326407
2015361,BE102015361,201536101,37,58,M,M,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE102015361
2017841,BE102017841,201784101,43,41,M,F,1,0,0,0,0,0,1,1,5,false,false,Y,1,BE102017841
2017841,BE102017841,201784102,43,10,M,M,1,0,0,0,0,0,1,1,5,false,false,Y,5,BE102017841
2017841,BE102017841,201784103,43,42,M,F,0,0,0,0,0,1,4,1,2,false,false,N,1,2017841201784103
2017841,BE102017841,201784104,43,27,M,F,0,0,0,0,0,1,4,2,2,false,false,N,1,2017841201784104
2017841,BE102017841,201784105,43,22,M,F,0,0,0,0,0,1,2,2,1,false,false,N,1,2017841201784105
2017841,BE102017841,201784106,43,32,M,M,0,0,0,0,0,1,5,2,1,false,false,N,1,2017841201784106
2017841,BE102017841,201784107,43,32,M,M,0,0,0,0,0,1,5,2,1,false,false,N,1,2017841201784107
2017841,BE102017841,201784108,43,27,M,M,0,1,0,0,0,0,5,1,2,false,false,N,1,2017841201784108
2017841,BE102017841,201784109,43,42,M,M,0,1,0,0,0,0,5,1,2,false,false,N,1,2017841201784109
2017841,BE102017841,201784110,43,37,M,M,0,1,0,0,0,0,5,2,3,false,false,N,1,2017841201784110
2017841,BE102017841,201784111,43,37,M,M,0,1,0,0,0,0,4,1,5,false,false,N,1,2017841201784111
2017841,BE102017841,201784112,43,47,M,M,0,1,0,0,0,0,4,1,5,false,false,N,1,2017841201784112
2017841,BE102017841,201784113,43,37,M,M,0,1,0,0,0,0,4,1,5,false,false,N,1,2017841201784113
2023250,BE102023250,202325001,74,72,M,F,0,0,0,1,0,1,3,1,5,false,false,N,2,2023250202325001
2023267,BE102023267,202326701,31,29,M,F,1,0,0,1,0,0,1,1,5,false,false,Y,1,BE102023267
2023267,BE102023267,202326702,31,0,M,M,1,0,0,1,0,0,1,1,5,false,false,Y,6,BE102023267
2023267,BE102023267,202326703,31,22,M,F,0,0,0,0,0,1,3,2,1,false,false,N,1,2023267202326703
2023267,BE102023267,202326704,31,54,M,F,0,0,0,0,0,1,2,2,4,false,false,N,1,2023267202326704
2023267,BE102023267,202326705,31,56,M,F,0,0,0,0,0,1,2,2,4,false,false,N,1,2023267202326705
2023267,BE102023267,202326706,31,58,M,M,0,0,0,0,0,1,2,2,4,false,false,N,6,2023267202326706
