part_id,hh_id,cont_id,part_age,age,part_gender,part_occupation,cnt_gender,cnt_home,cnt_work,cnt_school,cnt_transport,cnt_leisure,cnt_otherplace,frequency_multi,phys_contact,duration_multi,cnt_otherplace_family,cnt_otherplace_grandparents,cnt_hh_member
1885217,BE101885217,188521704,42,69,M,1,F,0,0,0,0,0,1,3,1,4,false,false,N
1885217,BE101885217,188521705,42,72,M,1,M,0,0,0,0,0,1,3,1,4,false,false,N
1885217,BE101885217,188521706,42,-1,M,1,M,0,1,0,0,0,0,4,1,1,false,false,N
1885217,BE101885217,188521707,42,15,M,1,M,0,1,0,0,0,0,4,1,5,false,false,N
1885217,BE101885217,188521708,42,-1,M,1,F,0,1,0,0,0,0,5,2,1,false,false,N
1885217,BE101885217,188521709,42,12,M,1,F,0,1,0,0,0,0,1,1,5,false,false,N
1885217,BE101885217,188521710,42,-1,M,1,F,0,1,0,0,0,0,5,2,1,false,false,N
1885217,BE101885217,188521711,42,-1,M,1,F,0,1,0,0,0,0,1,2,1,false,false,N
1885217,BE101885217,188521712,42,-1,M,1,F,0,1,0,0,0,0,1,1,5,false,false,N
1885217,BE101885217,188521713,42,35,M,1,M,0,1,0,0,0,0,3,2,3,false,false,N
1885217,BE101885217,188521714,42,-1,M,1,M,0,1,0,0,0,0,1,1,5,false,false,N
1885217,BE101885217,188521715,42,30,M,1,F,0,1,0,0,0,0,3,1,4,false,false,N
1885217,BE101885217,188521716,42,-1,M,1,F,0,1,0,0,0,0,4,2,3,false,false,N
1885217,BE101885217,188521717,42,57,M,1,F,0,1,0,0,0,0,4,1,4,false,false,N
1885217,BE101885217,188521718,42,-1,M,1,F,0,1,0,0,0,0,2,2,5,false,false,N
1885217,BE101885217,188521719,42,25,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
1885217,BE101885217,188521720,42,-1,M,1,F,0,1,0,0,0,0,5,2,3,false,false,N
1885217,BE101885217,188521721,42,10,M,1,F,0,1,0,0,0,0,2,2,1,false,false,N
1885217,BE101885217,188521722,42,-1,M,1,F,0,1,0,0,0,0,3,1,1,false,false,N
1885217,BE101885217,188521723,42,-1,M,1,M,0,1,0,0,0,0,3,1,3,false,false,N
1885217,BE101885217,188521724,42,-1,M,1,F,0,1,0,0,0,0,5,2,1,false,false,N
1885217,BE101885217,188521725,42,-1,M,1,M,0,1,0,0,0,0,1,2,5,false,false,N
1885217,BE101885217,188521726,42,-1,M,1,M,0,1,0,0,0,0,2,2,1,false,false,N
1885217,BE101885217,188521727,42,42,M,1,M,0,1,0,0,0,0,1,1,5,false,false,N
1885217,BE101885217,188521728,42,66,M,1,M,0,1,0,0,0,0,3,1,3,false,false,N
1885217,BE101885217,188521729,42,-1,M,1,F,0,1,0,0,0,0,2,2,3,false,false,N
1885217,BE101885217,188521730,42,15,M,1,F,0,1,0,0,0,0,1,1,5,false,false,N
1885217,BE101885217,188521731,42,-1,M,1,M,0,1,0,0,0,0,2,1,2,false,false,N
1885217,BE101885217,188521732,42,48,M,1,F,0,1,0,0,0,0,1,1,5,false,false,N
1885217,BE101885217,188521733,42,-1,M,1,M,0,1,0,0,0,0,1,1,3,false,false,N
1885217,BE101885217,188521734,42,14,M,1,F,0,1,0,0,0,0,2,2,4,false,false,N
1885217,BE101885217,188521735,42,-1,M,1,F,0,1,0,0,0,0,5,2,1,false,false,N
1885217,BE101885217,188521736,42,39,M,1,M,0,1,0,0,0,0,4,1,4,false,false,N
1885217,BE101885217,188521737,42,44,M,1,M,0,1,0,0,0,0,1,1,4,false,false,N
1885217,BE101885217,188521738,42,-1,M,1,M,0,1,0,0,0,0,3,1,3,false,false,N
1885217,BE101885217,188521739,42,-1,M,1,M,0,1,0,0,0,0,1,1,5,false,false,N
1885217,BE101885217,188521740,42,51,M,1,M,0,1,0,0,0,0,1,1,2,false,false,N
1885830,BE101885830,188583001,63,61,M,2,F,1,0,0,0,0,0,1,1,,false,false,Y
1885830,BE101885830,188583002,63,72,M,2,M,1,0,0,0,0,0,3,2,4,false,false,N
1885830,BE101885830,188583003,63,71,M,2,F,0,0,0,0,0,1,3,2,1,false,false,N
1885830,BE101885830,188583004,63,73,M,2,F,0,0,0,0,0,1,4,1,3,false,false,N
1885830,BE101885830,188583005,63,45,M,2,F,0,0,0,0,0,1,4,1,3,false,false,N
1885830,BE101885830,188583006,63,65,M,2,M,0,0,0,0,0,1,4,1,3,false,false,N
1885830,BE101885830,188583007,63,54,M,2,F,0,0,0,0,0,1,5,2,2,false,false,N
1885830,BE101885830,188583008,63,55,M,2,M,0,0,0,0,0,1,5,2,2,false,false,N
1885830,BE101885830,188583009,63,40,M,2,F,0,0,0,0,0,1,4,2,1,false,false,N
1885830,BE101885830,188583010,63,18,M,2,M,0,0,0,0,0,1,5,1,1,false,false,N
1885830,BE101885830,188583011,63,35,M,2,M,0,0,0,0,0,1,4,2,1,false,false,N
1885830,BE101885830,188583012,63,31,M,2,F,0,0,0,0,0,1,1,2,3,false,false,N
1885830,BE101885830,188583013,63,31,M,2,M,0,0,0,0,0,1,3,2,3,true,false,N
1885830,BE101885830,188583014,63,2,M,2,F,0,0,0,0,0,1,2,1,3,true,false,N
1885830,BE101885830,188583015,63,38,M,2,F,0,0,0,0,0,1,2,2,3,true,false,N
1885830,BE101885830,188583016,63,35,M,2,M,0,0,0,0,0,1,2,2,3,true,false,N
1885830,BE101885830,188583017,63,7,M,2,M,0,0,0,0,0,1,2,1,3,true,false,N
1897845,BE101897845,189784501,16,48,M,5,M,1,0,0,0,0,0,1,2,4,false,false,Y
1897845,BE101897845,189784502,16,14,M,5,F,1,0,0,0,0,0,1,1,5,false,false,Y
1897845,BE101897845,189784503,16,46,M,5,F,1,0,0,1,0,0,1,1,5,false,false,Y
1897845,BE101897845,189784504,16,17,M,5,M,0,0,1,0,0,0,2,2,4,false,false,N
1897845,BE101897845,189784505,16,16,M,5,F,0,0,1,1,0,0,2,2,4,false,false,N
1897845,BE101897845,189784506,16,17,M,5,M,0,0,1,1,0,0,2,2,4,false,false,N
1897845,BE101897845,189784507,16,18,M,5,F,0,0,1,0,0,0,2,2,4,false,false,N
1897845,BE101897845,189784508,16,17,M,5,M,0,0,1,1,0,0,2,2,4,false,false,N
1897845,BE101897845,189784509,16,16,M,5,M,0,0,1,0,0,0,2,2,4,false,false,N
1897845,BE101897845,189784510,16,17,M,5,M,0,0,1,0,0,0,2,2,4,false,false,N
1897845,BE101897845,189784511,16,16,M,5,M,0,0,1,0,0,0,2,2,4,false,false,N
1897845,BE101897845,189784512,16,16,M,5,F,0,0,1,0,0,0,2,2,4,false,false,N
1898184,BE101898184,189818401,41,27,F,1,F,0,0,0,0,0,1,5,2,1,false,false,N
1898184,BE101898184,189818402,41,22,F,1,F,0,0,0,0,0,1,2,2,1,false,false,N
1898184,BE101898184,189818403,41,42,F,1,M,0,0,0,0,0,1,3,,1,false,false,N
1898184,BE101898184,189818404,41,42,F,1,F,0,0,0,0,0,1,5,2,2,false,false,N
1898184,BE101898184,189818405,41,47,F,1,F,0,0,0,0,0,1,5,2,2,false,false,N
1898184,BE101898184,189818406,41,48,F,1,M,1,0,0,0,0,0,1,1,5,false,false,Y
1898184,BE101898184,189818407,41,9,F,1,M,1,0,0,0,0,0,1,2,5,false,false,Y
1898184,BE101898184,189818408,41,11,F,1,M,1,0,0,0,0,0,1,2,5,false,false,Y
1898184,BE101898184,189818409,41,48,F,1,M,1,0,0,0,0,0,1,2,5,false,false,Y
1898958,BE101898958,189895801,68,62,F,3,F,1,0,0,0,0,0,3,2,1,false,false,N
1898958,BE101898958,189895802,68,42,F,3,M,1,0,0,0,0,0,1,2,1,false,false,Y
1898958,BE101898958,189895803,68,45,F,3,M,1,0,0,0,0,0,3,2,1,false,false,N
1898958,BE101898958,189895804,68,20,F,3,M,1,0,0,0,0,0,2,2,1,false,false,N
1903720,BE101903720,190372001,0,37,F,3,M,1,0,0,0,0,0,1,1,2,false,false,Y
1903720,BE101903720,190372002,0,36,F,3,F,1,0,0,0,0,0,1,1,2,false,false,Y
1903720,BE101903720,190372003,0,8,F,3,M,1,0,0,0,0,0,1,1,1,false,false,Y
1903720,BE101903720,190372004,0,36,F,3,F,0,0,1,0,0,0,1,1,1,false,false,Y
1903720,BE101903720,190372005,0,46,F,3,F,1,0,0,0,0,0,2,1,1,false,false,N
1903720,BE101903720,190372006,0,21,F,3,F,0,0,1,0,0,0,2,1,1,false,false,N
1903720,BE101903720,190372007,0,46,F,3,F,0,0,1,0,0,0,2,1,1,false,false,N
1903720,BE101903720,190372008,0,46,F,3,F,0,0,1,0,0,0,2,1,1,false,false,N
1903720,BE101903720,190372009,0,46,F,3,F,0,0,1,0,0,0,2,2,2,false,false,N
1903720,BE101903720,190372010,0,46,F,3,F,0,0,1,0,0,0,2,1,2,false,false,N
1903720,BE101903720,190372011,0,64,F,3,F,0,0,0,0,0,1,2,1,1,false,true,N
1903720,BE101903720,190372012,0,65,F,3,M,0,0,0,0,0,1,2,1,2,false,true,N
1903720,BE101903720,190372013,0,64,F,3,F,0,0,0,0,0,1,2,1,2,false,true,N
1903720,BE101903720,190372014,0,37,F,3,M,0,0,0,0,0,1,1,1,3,false,true,Y
1903720,BE101903720,190372015,0,64,F,3,F,0,0,0,0,0,1,2,1,2,false,true,N
1903720,BE101903720,190372016,0,37,F,3,M,0,0,0,0,0,1,1,1,1,false,true,Y
1903720,BE101903720,190372017,0,37,F,3,M,1,0,0,0,0,0,1,1,2,false,false,Y
1903720,BE101903720,190372018,0,36,F,3,F,1,0,0,0,0,0,1,1,1,false,false,Y
1903720,BE101903720,190372019,0,8,F,3,M,1,0,0,0,0,0,1,1,2,false,false,Y
1903720,BE101903720,190372020,0,9,F,3,M,1,0,0,0,0,0,1,1,2,false,false,Y
1903720,BE101903720,190372021,0,36,F,3,F,1,0,0,0,0,0,1,2,1,false,false,Y
1903720,BE101903720,190372022,0,37,F,3,M,1,0,0,0,0,0,1,1,2,false,false,Y
1903720,BE101903720,190372023,0,36,F,3,F,1,0,0,0,0,0,1,1,2,false,false,Y
1903720,BE101903720,190372024,0,37,F,3,M,1,0,0,0,0,0,1,1,3,false,false,Y
1903720,BE101903720,190372025,0,36,F,3,F,1,0,0,0,0,0,1,1,2,false,false,Y
1905662,BE101905662,190566201,35,25,F,1,F,0,0,0,0,0,1,2,2,1,false,false,N
1905662,BE101905662,190566202,35,43,F,1,M,0,0,0,0,1,0,4,2,1,false,false,N
1905662,BE101905662,190566203,35,45,F,1,M,0,0,0,0,0,1,4,2,3,false,false,N
1905662,BE101905662,190566204,35,30,F,1,F,0,0,0,0,0,1,4,2,2,false,false,N
1905662,BE101905662,190566205,35,53,F,1,F,0,0,0,0,0,1,4,2,2,false,false,N
1905662,BE101905662,190566206,35,33,F,1,M,1,0,0,0,0,0,1,1,5,false,false,Y
1907281,BE101907281,190728101,42,13,F,1,M,1,0,0,1,1,0,1,1,5,false,false,Y
1907281,BE101907281,190728102,42,35,F,1,F,0,0,0,0,0,1,2,2,2,false,false,N
1907281,BE101907281,190728103,42,41,F,1,M,1,0,0,1,1,0,1,1,5,false,false,Y
1907281,BE101907281,190728104,42,10,F,1,M,1,0,0,1,1,0,1,1,5,false,false,Y
1907281,BE101907281,190728105,42,37,F,1,F,0,0,0,0,0,1,5,2,2,false,false,N
1910577,BE101910577,191057701,41,2,F,1,M,1,0,0,1,0,1,1,1,5,false,false,Y
1910577,BE101910577,191057702,41,12,F,1,F,1,0,0,1,0,1,1,1,5,false,false,Y
1910577,BE101910577,191057703,41,9,F,1,M,1,0,0,1,0,1,1,1,5,false,false,Y
1910577,BE101910577,191057704,41,47,F,1,F,0,1,0,1,0,0,2,2,3,false,false,N
1910577,BE101910577,191057705,41,68,F,1,M,0,0,0,0,0,1,2,1,3,false,false,N
1910577,BE101910577,191057706,41,60,F,1,F,0,0,0,0,0,1,2,1,3,false,false,N
1910577,BE101910577,191057707,41,24,F,1,M,0,1,0,0,0,0,1,2,2,false,false,N
1910577,BE101910577,191057708,41,31,F,1,M,0,1,0,0,0,0,1,2,1,false,false,N
1910577,BE101910577,191057709,41,31,F,1,M,0,1,0,0,0,0,1,2,1,false,false,N
1910577,BE101910577,191057710,41,30,F,1,M,0,1,0,0,0,0,1,2,1,false,false,N
1910577,BE101910577,191057711,41,26,F,1,M,0,1,0,0,0,0,1,2,2,false,false,N
1910577,BE101910577,191057712,41,28,F,1,F,0,1,0,0,0,0,1,2,2,false,false,N
1910577,BE101910577,191057713,41,31,F,1,F,0,1,0,0,0,0,1,2,2,false,false,N
1910577,BE101910577,191057714,41,21,F,1,F,0,1,0,0,0,0,1,2,2,false,false,N
1910577,BE101910577,191057715,41,22,F,1,F,0,0,0,0,0,1,3,2,1,false,false,N
1910577,BE101910577,191057716,41,42,F,1,M,0,0,0,0,0,1,3,2,2,false,false,N
1910577,BE101910577,191057717,41,39,F,1,M,1,0,0,0,0,0,3,2,2,false,false,N
1912031,BE101912031,191203101,87,90,M,2,F,0,0,0,1,0,1,3,1,4,false,false,N
1912031,BE101912031,191203102,87,60,M,2,M,0,0,0,0,0,1,4,1,4,false,false,N
1912923,BE101912923,191292301,18,46,F,5,M,1,0,0,0,0,0,1,1,5,false,false,Y
1912923,BE101912923,191292302,18,46,F,5,F,1,0,0,0,0,0,1,1,5,false,false,Y
1912923,BE101912923,191292303,18,16,F,5,M,1,0,0,0,0,0,1,2,4,false,false,Y
1912923,BE101912923,191292304,18,41,F,5,M,1,0,0,0,0,0,2,2,2,false,false,N
1912923,BE101912923,191292305,18,32,F,5,M,0,0,0,1,0,0,5,2,1,false,false,N
1912923,BE101912923,191292306,18,47,F,5,F,0,0,0,0,0,1,5,2,1,false,false,N
1912923,BE101912923,191292307,18,18,F,5,F,0,0,0,0,0,1,3,1,4,false,false,N
1912923,BE101912923,191292308,18,32,F,5,M,0,0,0,0,0,1,4,2,1,false,false,N
1912923,BE101912923,191292309,18,52,F,5,M,0,0,0,0,0,1,4,2,1,false,false,N
1912923,BE101912923,191292310,18,22,F,5,F,0,0,0,0,0,1,5,2,1,false,false,N
1912923,BE101912923,191292311,18,32,F,5,M,0,0,0,0,0,1,4,2,1,false,false,N
1912923,BE101912923,191292312,18,27,F,5,F,0,0,0,0,0,1,5,2,1,false,false,N
1912923,BE101912923,191292313,18,22,F,5,F,0,0,0,0,0,1,5,2,1,false,false,N
1913741,BE101913741,191374101,78,77,F,3,M,1,0,0,0,0,0,1,1,5,false,false,Y
1913741,BE101913741,191374102,78,48,F,3,M,1,0,0,0,0,0,2,2,4,false,false,N
1917048,BE101917048,191704801,3,42,F,5,M,1,0,0,0,0,0,1,1,5,false,false,Y
1917048,BE101917048,191704802,3,39,F,5,F,1,0,0,0,0,0,1,1,5,false,false,Y
1917048,BE101917048,191704803,3,17,F,5,M,1,0,0,0,0,0,1,1,4,false,false,Y
1917048,BE101917048,191704804,3,13,F,5,M,1,0,0,0,0,0,1,1,4,false,false,Y
1917048,BE101917048,191704805,3,62,F,5,F,0,0,0,0,0,1,2,1,5,false,true,N
1917048,BE101917048,191704806,3,47,F,5,F,0,0,0,0,0,1,4,1,2,false,false,N
1918747,BE101918747,191874701,30,27,F,1,F,1,0,0,0,0,0,1,1,5,false,false,Y
1918747,BE101918747,191874702,30,53,F,1,F,1,0,0,0,0,1,1,1,5,false,false,Y
1918747,BE101918747,191874703,30,55,F,1,M,1,0,0,0,0,1,1,1,5,false,false,Y
1918747,BE101918747,191874704,30,27,F,1,M,0,0,0,0,1,0,5,2,4,false,false,N
1920918,BE101920918,192091801,43,41,F,1,M,1,0,0,0,0,0,1,1,5,false,false,Y
1920918,BE101920918,192091802,43,14,F,1,F,1,0,0,0,0,0,1,1,5,false,false,Y
1920918,BE101920918,192091803,43,12,F,1,F,1,0,0,0,0,0,1,1,5,false,false,Y
1926226,BE101926226,192622601,1,31,M,3,M,1,0,0,1,0,0,1,1,5,false,false,Y
1926226,BE101926226,192622602,1,3,M,3,F,1,0,0,1,0,0,1,1,5,false,false,Y
1926226,BE101926226,192622603,1,27,M,3,F,1,0,0,1,0,0,1,1,5,false,false,Y
1926226,BE101926226,192622604,1,0,M,3,M,1,0,0,1,0,0,1,1,5,false,false,Y
1934483,BE101934483,193448301,7,36,F,5,M,1,0,0,0,0,0,1,1,5,false,false,Y
1934483,BE101934483,193448302,7,9,F,5,F,1,0,0,0,0,0,1,1,5,false,false,Y
1934483,BE101934483,193448303,7,32,F,5,F,0,0,1,0,0,0,3,2,4,false,false,N
1934483,BE101934483,193448304,7,27,F,5,F,0,0,1,0,0,0,3,2,4,false,false,N
1934483,BE101934483,193448305,7,4,F,5,F,0,0,1,0,0,0,3,1,4,false,false,N
1934483,BE101934483,193448306,7,7,F,5,M,0,0,1,0,0,0,3,2,4,false,false,N
1934483,BE101934483,193448307,7,9,F,5,M,0,0,1,0,0,0,3,2,4,false,false,N
1934483,BE101934483,193448308,7,9,F,5,F,0,0,1,0,0,0,1,1,5,false,false,Y
1934483,BE101934483,193448309,7,45,F,5,F,0,0,0,1,0,0,1,2,1,false,false,N
1934483,BE101934483,193448310,7,7,F,5,F,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448311,7,7,F,5,F,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448312,7,6,F,5,M,0,0,1,0,0,0,1,2,4,false,false,N
1934483,BE101934483,193448313,7,7,F,5,M,0,0,1,0,0,0,1,2,4,false,false,N
1934483,BE101934483,193448314,7,7,F,5,M,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448315,7,6,F,5,F,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448316,7,6,F,5,F,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448317,7,7,F,5,M,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448318,7,8,F,5,F,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448319,7,8,F,5,F,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448320,7,8,F,5,F,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448321,7,27,F,5,F,0,0,1,0,0,0,1,2,4,false,false,N
1934483,BE101934483,193448322,7,27,F,5,F,0,0,1,0,0,0,1,2,4,false,false,N
1934483,BE101934483,193448323,7,8,F,5,M,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448324,7,7,F,5,M,0,0,1,0,0,0,1,2,4,false,false,N
1934483,BE101934483,193448325,7,6,F,5,F,0,0,1,0,0,0,1,1,4,false,false,N
1934483,BE101934483,193448326,7,27,F,5,F,0,0,1,0,0,0,1,2,4,false,false,N
1934483,BE101934483,193448327,7,32,F,5,F,1,0,0,0,0,0,1,1,5,false,false,Y
1934483,BE101934483,193448328,7,30,F,5,F,0,0,0,0,0,1,4,2,3,false,false,N
1934483,BE101934483,193448329,7,26,F,5,F,0,0,0,0,0,1,1,2,2,false,false,N
1934483,BE101934483,193448330,7,4,F,5,F,0,0,0,0,0,1,1,1,2,false,false,N
1934483,BE101934483,193448331,7,27,F,5,M,0,0,0,0,0,1,1,2,1,false,false,N
1934483,BE101934483,193448332,7,30,F,5,F,0,0,0,0,0,1,5,2,1,false,false,N
1934483,BE101934483,193448333,7,35,F,5,F,0,0,0,0,0,1,5,2,1,false,false,N
1934483,BE101934483,193448334,7,27,F,5,F,0,0,0,0,0,1,5,1,1,false,false,N
1934666,BE101934666,193466601,46,49,F,1,M,1,0,0,0,0,0,1,1,5,false,false,Y
1934666,BE101934666,193466602,46,20,F,1,M,1,0,0,0,0,0,1,2,5,false,false,Y
1934666,BE101934666,193466603,46,1,F,1,F,0,1,0,0,0,0,5,1,1,false,false,Y
1934666,BE101934666,193466604,46,28,F,1,M,1,0,0,0,0,0,2,2,1,false,false,N
1934666,BE101934666,193466605,46,47,F,1,M,0,1,0,0,0,0,2,2,4,false,false,N
1934666,BE101934666,193466606,46,45,F,1,F,0,1,0,0,0,0,2,2,4,false,false,N
1934666,BE101934666,193466607,46,45,F,1,M,0,1,0,0,0,0,3,2,1,false,false,Y
1934666,BE101934666,193466608,46,45,F,1,F,0,1,0,0,0,0,3,2,1,false,false,N
1934666,BE101934666,193466609,46,22,F,1,M,0,1,0,0,0,0,3,2,1,false,false,N
1934666,BE101934666,193466610,46,47,F,1,M,0,1,0,0,0,0,4,2,2,false,false,N
1934666,BE101934666,193466611,46,47,F,1,F,0,1,0,0,0,0,4,2,2,false,false,N
1934666,BE101934666,193466612,46,72,F,1,M,0,1,0,0,0,0,3,2,1,false,false,N
1934666,BE101934666,193466613,46,72,F,1,F,0,1,0,0,0,0,3,2,1,false,false,N
1934666,BE101934666,193466614,46,42,F,1,M,0,1,0,0,0,0,3,2,1,false,false,N
1934666,BE101934666,193466615,46,42,F,1,F,0,1,0,0,0,0,3,2,1,false,false,N
1934666,BE101934666,193466616,46,20,F,1,F,0,1,0,0,0,0,3,2,2,false,false,N
1934666,BE101934666,193466617,46,16,F,1,F,0,1,0,0,0,0,3,2,3,false,false,N
1934666,BE101934666,193466618,46,20,F,1,F,0,1,0,0,0,0,3,2,3,false,false,N
1934666,BE101934666,193466619,46,17,F,1,F,0,1,0,0,0,0,5,2,1,false,false,N
1934666,BE101934666,193466620,46,47,F,1,F,0,1,0,0,0,0,5,2,1,false,false,N
1934666,BE101934666,193466621,46,18,F,1,M,1,0,0,0,0,0,2,2,1,false,false,Y
1942939,BE101942939,194293901,5,39,M,5,M,1,0,0,0,0,0,1,1,3,false,false,Y
1942939,BE101942939,194293902,5,37,M,5,F,1,0,0,0,0,0,1,1,3,false,false,Y
1942939,BE101942939,194293903,5,7,M,5,F,1,0,0,0,0,0,1,1,3,false,false,Y
1942939,BE101942939,194293904,5,1,M,5,F,1,0,0,0,0,0,1,1,3,false,false,Y
1942939,BE101942939,194293905,5,42,M,5,F,0,0,1,0,0,0,1,1,5,false,false,N
1942939,BE101942939,194293906,5,5,M,5,M,0,0,1,0,0,0,1,1,5,false,false,N
1942939,BE101942939,194293907,5,5,M,5,M,0,0,1,0,0,0,1,1,5,false,false,N
1942939,BE101942939,194293908,5,5,M,5,M,0,0,1,0,0,0,1,1,5,false,false,N
1942939,BE101942939,194293909,5,5,M,5,M,0,0,1,0,0,0,1,1,5,false,false,N
1942939,BE101942939,194293910,5,7,M,5,F,0,0,1,0,0,0,1,1,3,false,false,Y
1942939,BE101942939,194293911,5,63,M,5,F,1,0,1,1,0,0,1,1,5,false,false,N
1942939,BE101942939,194293912,5,1,M,5,F,1,0,0,0,0,0,1,1,5,false,false,Y
1942939,BE101942939,194293913,5,7,M,5,F,1,0,0,0,0,0,1,1,5,false,false,Y
1942939,BE101942939,194293914,5,37,M,5,F,1,0,0,0,0,0,1,1,3,false,false,Y
1944122,BE101944122,194412201,27,49,M,1,F,1,0,0,0,0,0,1,1,1,false,false,N
1944122,BE101944122,194412202,27,54,M,1,M,1,0,0,0,0,0,1,2,2,false,false,Y
1944122,BE101944122,194412203,27,50,M,1,M,0,1,0,0,0,0,5,2,3,false,false,N
1944122,BE101944122,194412204,27,40,M,1,M,0,0,0,0,0,0,5,2,3,false,false,N
1944122,BE101944122,194412205,27,30,M,1,M,0,0,0,0,0,0,5,2,3,false,false,N
1944122,BE101944122,194412206,27,1,M,1,M,1,0,0,0,0,0,2,1,4,false,false,N
1956565,BE101956565,195656501,5,8,M,5,F,1,0,0,1,0,1,1,1,5,false,false,Y
1956565,BE101956565,195656502,5,33,M,5,F,1,0,0,1,0,1,1,1,5,false,false,Y
1956565,BE101956565,195656503,5,34,M,5,M,1,0,0,1,0,1,1,1,5,false,false,Y
1956565,BE101956565,195656504,5,59,M,5,F,0,0,0,0,0,1,4,1,4,false,false,N
1956565,BE101956565,195656505,5,59,M,5,M,0,0,0,0,0,1,4,1,4,false,false,N
1956565,BE101956565,195656506,5,65,M,5,F,0,0,0,1,0,1,2,1,5,false,false,N
1956565,BE101956565,195656507,5,64,M,5,M,0,0,0,1,0,1,2,1,5,false,false,N
1956565,BE101956565,195656508,5,10,M,5,F,0,0,0,0,0,1,2,2,2,false,false,N
1956565,BE101956565,195656509,5,8,M,5,F,0,0,0,0,0,1,5,2,3,false,false,N
1956565,BE101956565,195656510,5,9,M,5,F,0,0,0,0,0,1,5,2,2,false,false,N
1956565,BE101956565,195656511,5,40,M,5,M,0,0,0,0,0,1,2,2,5,false,false,N
1956565,BE101956565,195656512,5,8,M,5,F,0,0,0,0,0,1,5,2,3,false,false,N
1956565,BE101956565,195656513,5,7,M,5,F,0,0,0,0,0,1,4,1,3,false,false,N
1956565,BE101956565,195656514,5,45,M,5,M,0,0,0,0,0,1,4,2,2,false,false,N
1956565,BE101956565,195656515,5,40,M,5,M,0,0,0,0,0,1,2,2,2,false,false,N
1956565,BE101956565,195656516,5,40,M,5,M,0,0,0,0,0,1,4,1,3,false,false,N
1956565,BE101956565,195656517,5,49,M,5,F,0,0,0,0,0,1,4,1,3,false,false,N
1956565,BE101956565,195656518,5,32,M,5,M,0,0,0,0,0,1,4,1,3,false,false,N
1956565,BE101956565,195656519,5,45,M,5,M,0,0,0,0,0,1,5,1,3,false,false,N
1956565,BE101956565,195656520,5,50,M,5,M,0,0,0,0,0,1,5,2,1,false,false,N
1956565,BE101956565,195656521,5,55,M,5,M,0,0,0,0,0,1,5,2,1,false,false,N
1956865,BE101956865,195686501,85,75,M,3,M,1,0,0,0,0,0,2,1,3,false,false,N
1956865,BE101956865,195686502,85,47,M,3,M,1,0,0,1,0,0,2,2,4,false,false,N
1963183,BE101963183,196318301,64,67,F,2,M,1,0,0,0,0,0,1,1,5,false,false,Y
1963183,BE101963183,196318302,64,94,F,2,F,0,0,0,0,0,1,,1,4,true,false,N
1963183,BE101963183,196318303,64,75,F,2,F,0,0,0,0,0,1,1,1,3,true,false,N
1963183,BE101963183,196318304,64,78,F,2,M,0,0,0,0,0,1,2,1,3,true,false,N
1963183,BE101963183,196318305,64,60,F,2,F,0,0,0,0,0,1,,2,4,false,false,N
1963183,BE101963183,196318306,64,50,F,2,F,0,0,0,1,0,0,5,2,3,false,false,N
1963183,BE101963183,196318307,64,70,F,2,F,0,0,0,0,0,1,5,2,4,false,false,N
1963183,BE101963183,196318308,64,80,F,2,F,0,0,0,0,0,1,5,2,4,false,false,N
1963183,BE101963183,196318309,64,50,F,2,F,0,0,0,0,0,1,5,2,2,false,false,N
1963183,BE101963183,196318310,64,30,F,2,F,0,0,0,0,0,1,5,2,2,false,false,N
1963183,BE101963183,196318311,64,40,F,2,M,0,0,0,0,0,1,5,2,2,false,false,N
1963806,BE101963806,196380601,84,42,M,2,M,1,0,0,0,0,0,2,2,3,false,false,N
1963806,BE101963806,196380602,84,65,M,2,F,1,0,0,0,0,0,1,2,2,false,false,N
1963806,BE101963806,196380603,84,80,M,2,M,0,0,0,0,0,1,1,2,2,true,false,N
1963806,BE101963806,196380604,84,32,M,2,F,1,0,0,0,0,0,2,2,,false,false,N
1963806,BE101963806,196380605,84,25,M,2,M,1,0,0,0,0,0,1,1,,false,false,N
1968886,BE101968886,196888601,47,45,M,1,F,1,0,0,0,0,0,1,1,5,false,false,Y
1968886,BE101968886,196888602,47,22,M,1,M,1,0,0,0,0,0,1,2,4,false,false,Y
1968886,BE101968886,196888603,47,25,M,1,M,0,1,1,0,0,0,2,2,2,false,false,N
1968886,BE101968886,196888604,47,17,M,1,M,0,0,0,0,0,1,5,2,2,false,false,N
1968886,BE101968886,196888605,47,17,M,1,M,0,0,0,0,0,1,5,2,2,false,false,N
1968886,BE101968886,196888606,47,44,M,1,F,0,0,0,0,0,1,4,1,4,false,false,N
1968886,BE101968886,196888607,47,17,M,1,F,0,0,0,0,0,1,5,2,3,false,false,N
