id,num_contact,age,occupation
14585,15,-1,3
14586,4,-1,3
14587,244,4,5
14588,227,54,1
14589,112,41,1
14590,136,48,1
14591,26,2,3
14592,204,24,1
14593,12,-1,3
14594,22,-1,3
14595,22,-1,3
14596,33,-1,3
14597,14,-1,3
14598,11,40,3
14599,201,14,5
14600,98,52,1
14601,121,24,1
14602,241,28,5
14603,21,70,3
14604,214,54,1
14605,259,31,1
14606,222,28,1
14607,248,3,5
14608,214,6,5
14609,202,53,1
14610,125,48,1
14611,228,48,1
14612,223,56,1
14613,233,48,1
14614,231,18,5
14615,222,13,5
14616,201,19,5
14617,6,-1,3
14618,6,-1,3
14619,125,36,1
14620,230,10,5
14621,37,-1,3
14622,20,-1,3
14623,22,-1,3
14624,139,26,1
14625,128,32,1
14626,27,66,3
14627,250,34,1
14628,1,-1,3
14629,236,41,1
14630,255,10,5
14631,124,37,1
14632,8,-1,3
14633,99,53,1
14634,0,-1,3
14635,251,15,5
14636,133,51,1
14637,27,-1,3
14638,204,15,5
14639,4,-1,3
14640,233,13,5
14641,36,-1,3
14642,19,-1,3
14643,15,-1,3
14644,120,40,1
14645,138,42,1
14646,219,46,1
14647,131,38,1
14648,22,-1,3
14649,19,75,3
14650,251,28,5
14651,8,-1,3
14652,240,47,1
14653,216,10,5
14654,107,42,1
14655,230,41,1
14656,220,12,5
14657,29,71,3
14658,13,73,3
14659,211,10,5
14660,232,12,5
14661,119,40,1
14662,144,22,1
14663,133,32,1
14664,17,74,3
14666,6,71,3
14667,241,39,1
14668,109,35,1
14669,197,11,5
14670,31,62,3
14671,16,62,3
14672,249,16,5
14673,122,51,1
14674,106,22,1
14675,117,20,1
14676,240,52,1
14677,230,19,5
14678,243,19,5
14679,231,18,5
14680,117,20,1
14681,224,9,5
14682,245,12,5
14683,194,19,5
14684,199,22,5
14685,243,18,5
14686,215,19,5
14687,219,18,5
14688,240,18,5
14689,139,40,1
14690,233,35,1
14691,132,30,1
14692,244,11,5
14693,233,22,5
14694,10,86,3
14695,31,60,3
14696,21,75,3
14697,22,1,3
14698,26,2,3
14699,139,30,1
14700,127,28,1
14701,119,22,1
14702,236,52,1
14703,27,57,3
14704,155,47,1
14705,149,22,1
14706,215,25,1
14707,109,23,1
14708,20,62,3
14709,8,54,3
14710,197,15,5
14711,233,19,5
14712,132,35,1
14713,133,32,1
14714,109,32,1
14715,5,2,3
14716,20,2,3
14717,139,32,1
14718,150,32,1
14719,23,0,3
14720,250,5,5
14721,217,36,1
14722,23,61,3
14723,119,57,1
14724,107,37,1
14725,155,37,1
14726,18,57,3
14727,147,27,1
14728,137,52,1
14729,129,55,1
14730,155,35,1
14731,247,32,1
14732,7,36,3
14733,19,36,3
14734,224,11,5
14735,100,35,1
14736,251,36,1
14737,227,9,5
14738,221,17,5
14740,113,30,1
14741,2,60,3
14742,127,30,1
14743,140,37,1
14744,227,6,5
14745,244,36,1
14746,120,38,1
14747,127,27,1
14748,191,27,5
14749,237,24,1
14750,227,48,1
14751,128,43,1
14752,107,32,1
14753,213,47,1
14754,223,47,1
14755,140,42,1
14756,246,42,1
14757,30,47,3
14758,139,30,1
14759,241,22,1
14760,247,24,5
14761,239,34,1
14762,107,62,1
14763,267,67,1
14764,32,64,3
14765,15,66,3
14766,19,57,3
14767,131,32,1
14768,243,13,5
14769,260,11,5
14770,244,17,5
14771,258,16,5
14772,148,54,1
14773,240,13,5
14774,236,41,1
14775,221,33,1
14776,103,34,1
14777,158,28,1
14778,224,35,1
14779,213,41,1
14780,129,39,1
14781,208,14,5
14782,224,12,5
14783,1,67,3
14784,32,68,3
14785,117,44,1
14786,198,44,1
14787,235,10,5
14788,225,10,5
14789,8,55,3
14790,132,50,1
14791,240,19,5
14792,29,80,3
14793,113,40,1
14794,224,55,1
14795,39,70,3
14796,119,20,1
14797,110,40,1
14798,21,50,3
14799,25,65,3
14800,131,50,1
14801,226,40,1
14802,1,81,3
14803,154,25,1
14804,145,54,1
14805,236,43,1
14806,217,44,1
14807,19,53,3
14808,141,48,1
14809,231,6,5
14810,220,11,5
14811,226,39,1
14812,233,40,1
14813,228,6,5
14814,241,9,5
14815,219,39,1
14816,4,71,3
14817,240,25,1
14818,111,45,1
14819,110,25,1
14820,27,75,3
14821,118,45,1
14822,242,29,5
14823,220,13,5
14824,261,15,5
14825,106,41,1
14826,250,43,1
14827,14,76,3
14828,20,90,3
14829,16,70,3
14830,27,67,3
14831,35,77,3
14832,17,77,3
14833,17,72,3
14834,28,72,3
14835,24,72,3
14836,20,72,3
14837,2,70,3
14838,115,52,1
14839,16,56,3
14840,13,72,3
14841,111,69,1
14842,224,42,1
14843,8,57,3
14844,18,65,3
14845,31,73,3
14846,224,65,1
14847,23,70,3
14848,3,75,3
14849,20,74,3
14850,12,79,3
14851,23,77,3
14852,15,77,3
14853,24,63,3
14854,15,70,3
14855,116,22,1
14856,24,28,3
14857,103,22,1
14858,7,72,3
14859,29,71,3
14860,6,90,3
14861,200,60,1
14862,13,72,3
14863,39,67,3
14864,11,77,3
14865,24,77,3
14866,197,38,1
14867,245,37,1
14868,222,10,5
14869,231,6,5
14870,218,30,1
14871,199,10,5
14872,234,9,5
14873,220,8,5
14874,212,6,5
14875,133,47,1
14876,211,19,5
14877,122,42,1
14878,226,60,1
14879,10,70,3
14880,33,75,3
14881,236,30,1
14882,107,35,1
14883,145,37,1
14884,21,70,3
14885,14,72,3
14886,20,60,3
14887,126,40,1
14888,120,37,1
14889,133,45,1
14890,116,45,1
14891,239,25,5
14892,130,55,1
14893,219,64,1
14894,223,42,1
14895,118,34,1
14896,22,77,3
14897,232,50,1
14898,127,30,1
14899,128,44,1
14900,240,49,1
14901,29,80,3
14902,23,80,3
14903,17,90,3
14904,10,90,3
14905,238,20,1
14906,237,25,1
14907,24,70,3
14908,223,30,1
14909,208,20,1
14910,213,20,5
14911,120,20,1
14912,116,20,1
14913,149,51,1
14914,240,14,5
14915,123,53,1
14916,116,49,1
14917,244,30,1
14918,164,51,1
14919,16,2,3
14920,201,49,1
14921,216,25,1
14922,147,47,1
14923,21,73,3
14924,127,34,1
14925,233,4,5
14926,230,6,5
14927,212,22,5
14928,112,23,1
14929,113,25,1
14930,231,58,1
14931,216,21,1
14932,131,26,1
14933,209,27,5
14934,6,34,3
14935,109,34,1
14936,119,34,1
14937,216,4,5
14938,235,6,5
14939,209,32,1
14940,119,31,1
14941,117,47,1
14942,127,31,1
14943,134,32,1
14944,213,7,5
14945,219,50,1
14946,257,23,1
14947,33,79,3
14948,29,79,3
14949,246,19,5
14950,230,23,1
14951,220,21,5
14952,32,45,3
14953,220,9,5
14954,138,42,1
14955,225,45,1
14956,223,45,1
14957,213,15,5
14958,199,45,1
14959,37,0,3
14960,8,-1,3
14961,196,29,5
14962,11,68,3
14963,241,14,5
14964,230,18,5
14965,27,-1,3
14966,19,52,3
14967,135,30,1
14968,27,-1,3
14969,230,15,5
14970,118,41,1
14971,37,75,3
14972,223,3,5
14973,203,18,5
14974,211,50,1
14975,13,62,3
14976,9,1,3
14977,158,48,1
14978,26,-1,3
14979,232,18,5
14980,110,50,1
14981,126,49,1
14982,10,-1,3
14983,129,42,1
14984,10,0,3
14985,134,45,1
14986,17,1,3
14987,35,0,3
14988,20,0,3
14989,20,0,3
14990,97,50,1
14991,128,53,1
14992,97,46,1
14993,207,14,5
14994,146,46,1
14995,3,27,3
14996,228,27,1
14997,249,47,1
14998,154,46,1
14999,222,19,5
15000,122,53,1
15001,237,52,1
15002,127,46,1
15003,221,14,5
15004,266,19,5
15005,105,37,1
15006,232,32,1
15007,217,12,5
15008,218,14,5
15009,144,46,1
15010,200,10,5
15011,214,46,1
15012,236,43,1
15013,238,9,5
15014,223,17,5
15015,235,17,5
15016,136,43,1
15017,209,17,5
15018,216,17,5
15019,244,17,5
15020,215,17,5
15021,106,35,1
15022,233,17,5
15023,220,17,5
15024,226,17,5
15025,237,17,5
15026,212,17,5
15027,10,57,3
15028,240,17,5
15029,217,17,5
15030,223,17,5
15031,244,17,5
15032,220,17,5
15033,207,17,5
15034,249,17,5
15035,244,17,5
15036,227,17,5
15037,207,17,5
15038,221,17,5
15039,222,17,5
15040,221,17,5
15041,246,17,5
15042,234,16,5
15043,234,16,5
15044,221,36,1
15045,110,55,1
15046,226,14,5
15047,254,11,5
15048,207,44,1
15049,239,40,5
15050,242,8,5
15051,215,12,5
15052,238,14,5
15053,33,40,3
15054,25,62,3
15055,8,64,3
15056,24,66,3
15057,17,64,3
15058,7,64,3
15059,28,71,3
15060,37,82,3
15061,141,55,1
15062,128,45,1
15063,233,45,1
15064,100,46,1
15065,139,21,1
15066,234,40,1
15067,113,55,1
15068,141,41,1
15069,239,24,1
15070,126,32,1
15071,104,28,1
15072,219,45,1
15073,142,45,1
15074,128,45,1
15075,130,45,1
15076,16,55,3
15077,214,27,5
15078,234,24,1
15079,230,28,1
15080,226,44,1
15081,4,60,3
15082,25,70,3
15083,144,40,1
15084,244,40,1
15085,21,2,3
15086,10,70,3
15087,134,40,1
15088,132,30,1
15089,214,20,1
15090,128,40,1
15091,245,20,1
15092,254,35,1
15093,209,9,5
15094,223,8,5
15095,116,30,1
15096,88,50,1
15097,110,40,1
15098,240,20,1
15099,234,20,1
15100,139,50,1
15101,145,30,1
15102,5,40,3
15103,114,20,1
15104,238,20,1
15105,202,34,1
15106,128,38,1
15107,247,25,1
15108,144,52,1
15109,22,61,3
15110,226,12,5
15111,222,12,5
15112,209,11,5
15113,124,37,1
15114,133,36,1
15115,24,-1,3
15116,13,-1,3
15117,8,-1,3
15118,4,-1,3
15119,16,34,3
15120,225,30,1
15121,7,-1,3
15122,4,-1,3
15123,25,-1,3
15124,132,21,1
15125,240,24,1
15126,102,55,1
15127,253,45,1
15128,148,54,1
15129,2,-1,3
15130,205,18,5
15131,222,30,1
15132,237,58,1
15133,242,40,1
15134,217,14,5
15135,196,14,5
15136,22,-1,3
15137,9,-1,3
15138,31,97,3
15139,210,10,5
15140,21,-1,3
15141,23,-1,3
15142,14,-1,3
15143,231,26,5
15144,222,49,1
15145,26,74,3
15146,242,37,1
15147,219,15,5
15148,24,-1,3
15149,23,83,3
15150,14,-1,3
15151,17,-1,3
15152,31,-1,3
15153,245,10,5
15154,110,42,1
15155,27,-1,3
15156,22,60,3
15157,252,20,1
15158,18,-1,3
15159,19,-1,3
15160,104,22,1
15161,131,55,1
15162,22,54,3
15163,3,90,3
15164,30,-1,3
15165,31,-1,3
15166,219,35,1
15167,149,43,1
15168,6,69,3
15169,142,39,1
15170,32,-1,3
15171,22,54,3
15172,5,-1,3
15173,232,13,5
15174,235,33,1
15175,14,60,3
15176,23,75,3
15177,16,-1,3
15178,9,-1,3
15179,22,-1,3
15180,234,10,5
15181,6,62,3
15182,230,16,5
15183,6,74,3
15184,13,-1,3
15185,27,-1,3
15186,220,68,1
15187,12,60,3
15188,127,52,1
15189,222,15,5
15190,123,26,1
15191,233,10,5
15192,19,-1,3
15193,217,13,5
15194,23,62,3
15195,125,45,1
15196,151,44,1
15197,241,15,5
15198,132,32,1
15199,150,20,1
15200,119,32,1
15201,117,20,1
15202,244,15,5
15203,232,32,1
15204,123,45,1
15205,2,1,3
15206,116,45,1
15207,150,45,1
15208,251,10,5
15209,11,45,3
15210,219,10,5
15211,229,10,5
15212,241,42,1
15213,129,27,1
15214,135,32,1
15215,148,42,1
15216,244,9,5
15217,198,9,5
15218,265,11,5
15219,116,40,1
15220,254,15,5
15221,128,44,1
15222,227,20,1
15223,229,15,5
15224,147,45,1
15225,243,44,1
15226,217,20,5
15227,228,15,5
15228,240,19,5
15229,218,45,5
15230,118,39,1
15231,151,58,1
15232,229,32,1
15233,7,72,3
15234,10,70,3
15235,127,54,1
15236,132,50,1
15237,109,60,1
15238,114,52,1
15239,191,47,1
15240,250,27,1
15241,230,42,1
15242,220,42,1
15243,211,57,1
15244,159,42,1
15245,118,45,1
15246,219,47,1
15247,16,47,3
15248,239,42,1
15249,121,42,1
15250,33,27,3
15251,121,42,1
15252,130,44,1
15253,152,45,1
15254,155,21,1
15255,237,45,1
15256,21,45,3
15257,139,55,1
15258,17,50,3
15259,207,47,1
15260,113,55,1
15261,220,35,1
15262,15,30,3
15263,16,40,3
15264,130,20,1
15265,210,20,1
15266,113,46,1
15267,129,45,1
15268,210,30,1
15269,22,50,3
15270,137,50,1
15271,127,35,1
15272,243,29,5
15273,258,28,1
15274,170,31,1
15275,19,32,3
15276,122,39,1
15277,211,33,1
15278,137,27,1
15279,215,25,5
15280,112,59,1
15281,115,51,1
15282,31,58,3
15283,146,25,1
15284,131,37,1
15285,2,53,3
15286,19,56,3
15287,230,48,1
15288,119,40,1
15289,5,32,3
15290,112,47,1
15291,219,10,5
15292,118,20,1
15293,157,44,1
15294,219,17,5
15295,245,11,5
15296,218,47,1
15297,144,27,1
15298,229,42,1
15299,106,55,1
15300,237,35,1
15301,105,49,1
15302,27,53,3
15303,135,24,1
15304,138,55,1
15305,15,64,3
15306,221,32,1
15307,3,0,3
15308,124,34,1
15309,244,4,5
15310,212,33,1
15311,12,1,3
15312,237,4,5
15313,223,5,5
15314,202,5,5
15315,234,5,5
15316,228,5,5
15317,242,5,5
15318,230,5,5
15319,216,5,5
15320,232,5,5
15321,235,5,5
15322,222,5,5
15323,214,4,5
15324,203,5,5
15325,241,5,5
15326,221,5,5
15327,254,5,5
15328,205,43,1
15329,244,4,5
15330,230,5,5
15331,129,36,1
15332,21,1,3
15333,152,33,1
15334,25,60,3
15335,29,61,3
15336,15,56,3
15337,31,2,3
15338,229,27,1
15339,135,29,1
15340,242,26,1
15341,208,6,5
15342,245,6,5
15343,215,6,5
15344,255,6,5
15345,224,7,5
15346,198,7,5
15347,233,6,5
15348,219,8,5
15349,215,8,5
15350,247,6,5
15351,217,6,5
15352,225,7,5
15353,214,7,5
15354,215,8,5
15355,237,6,5
15356,219,7,5
15357,243,6,5
15358,214,8,5
15359,237,7,5
15360,262,6,5
15361,230,6,5
15362,130,39,1
15363,226,4,5
15364,219,7,5
15365,138,33,1
15366,15,62,3
15367,109,50,1
15368,104,54,1
15369,213,31,1
15370,134,46,1
15371,230,44,1
15372,13,42,3
15373,224,30,1
15374,31,89,3
15375,7,80,3
15376,131,30,1
15377,111,30,1
15378,28,76,3
15379,8,74,3
15380,13,62,3
15381,26,64,3
15382,203,31,1
15383,237,30,1
15384,132,32,1
15385,244,22,1
15386,13,31,3
15387,237,19,5
15388,230,35,1
15389,216,35,1
15390,231,33,1
15391,117,20,1
15392,237,3,5
15393,259,3,5
15394,232,3,5
15395,227,3,5
15396,213,3,5
15397,233,14,5
15398,107,46,1
15399,234,16,5
15400,149,33,1
15401,152,38,1
15402,119,47,1
15403,20,76,3
15404,226,43,1
15405,240,28,1
15406,255,48,1
15407,229,3,5
15408,141,49,1
15409,232,55,1
15410,131,57,1
15411,107,40,1
15412,139,42,1
15413,11,53,3
15414,22,80,3
15415,24,65,3
15416,125,42,1
15417,12,60,3
15418,16,67,3
15419,26,79,3
15420,233,19,5
15421,240,25,1
15422,209,30,1
15423,222,47,1
15424,127,30,1
15425,211,40,1
15426,20,50,3
15427,15,60,3
15428,244,30,1
15429,137,57,1
15430,135,36,1
15431,140,40,1
15432,107,46,1
15433,138,20,1
15434,114,25,1
15435,265,27,5
15436,201,29,1
15437,214,19,5
15438,219,22,1
15439,143,30,1
15440,248,33,1
15441,242,19,5
15442,218,19,5
15443,221,19,5
15444,220,23,5
15445,238,23,1
15446,12,55,3
15447,9,59,3
15449,18,80,3
15450,215,40,1
15451,134,43,1
15452,132,46,1
15453,15,66,3
15454,107,66,1
15455,19,70,3
15456,30,79,3
15457,136,47,1
15458,210,10,5
15459,14,71,3
15460,205,35,1
15461,120,45,1
15462,104,50,1
15463,27,76,3
15464,129,44,1
15465,1,50,3
15466,31,61,3
15467,228,19,5
15468,123,22,1
15469,227,19,5
15470,256,38,1
15471,130,48,1
15472,5,70,3
15473,17,72,3
15474,19,76,3
15475,2,68,3
15476,211,35,1
15477,120,45,1
15478,115,45,1
15479,119,45,1
15480,143,41,1
15481,248,15,5
15482,21,62,3
15483,4,65,3
15484,225,32,1
15485,230,22,5
15486,228,52,1
15487,147,42,1
15488,208,42,1
15489,114,57,1
15490,28,86,3
15491,110,32,1
15492,4,55,3
15493,209,25,1
15494,17,50,3
15495,9,65,3
15496,8,75,3
15497,25,65,3
15498,125,30,1
15499,117,30,1
15500,28,65,3
15501,0,65,3
15502,235,60,1
15503,225,55,1
15504,211,65,1
15505,23,65,3
15506,21,65,3
15507,21,55,3
15508,113,55,1
15509,148,55,1
15510,119,20,1
15511,147,20,1
15512,236,20,1
15513,143,20,1
15514,154,55,1
15515,128,51,1
15516,15,54,3
15517,18,1,3
15518,245,31,1
15519,234,26,5
15520,1,28,3
15521,216,11,5
15522,229,11,5
15523,223,11,5
15524,207,11,5
15525,250,11,5
15526,223,11,5
15527,237,11,5
15528,226,11,5
15529,222,11,5
15530,193,11,5
15531,223,11,5
15532,235,10,5
15533,128,24,1
15534,228,11,5
15535,226,41,1
15536,141,49,1
15537,18,29,3
15538,207,18,5
15539,126,20,1
15540,119,22,1
15541,235,28,5
15542,239,30,1
15543,244,40,1
15544,208,42,1
15545,220,46,1
15546,219,22,5
15547,238,26,1
15548,130,25,1
15549,130,29,1
15550,210,27,1
15551,1,77,3
15552,23,68,3
15553,19,73,3
15554,20,54,3
15555,143,58,1
15556,218,36,1
15557,226,37,1
15558,222,4,5
15559,229,26,5
15560,239,46,1
15561,136,36,1
15562,29,30,3
15563,136,28,1
15564,204,14,5
15565,224,28,1
15566,251,26,1
15567,113,57,1
15568,227,54,1
15569,122,26,1
15570,229,24,1
15571,29,26,3
15572,131,31,1
15573,128,31,1
15574,122,30,1
15575,132,43,1
15576,200,22,5
15577,129,28,1
15578,230,57,1
15579,124,57,1
15580,235,57,1
15581,127,32,1
15582,123,32,1
15583,134,38,1
15584,156,37,1
15585,235,8,5
15586,125,27,1
15587,217,5,5
15588,233,5,5
15589,241,5,5
15590,197,5,5
15591,132,69,1
15592,26,76,3
15593,237,13,5
15594,14,48,3
15595,212,15,5
15596,206,15,5
15597,258,15,5
15598,249,16,5
15599,220,15,5
15600,240,15,5
15601,211,15,5
15602,221,15,5
15603,250,15,5
15604,248,15,5
15605,203,15,5
15606,233,16,5
15607,199,24,5
15608,227,15,5
15609,213,15,5
15610,216,15,5
15611,223,15,5
15612,248,15,5
15613,217,15,5
15614,10,37,3
15615,219,15,5
15616,221,17,5
15617,11,1,3
15618,105,46,1
15619,205,24,1
15620,231,8,5
15621,219,47,1
15622,224,13,5
15623,214,42,1
15624,241,42,1
15625,221,39,1
15626,27,66,3
15627,125,34,1
15628,8,2,3
15629,110,68,1
15630,11,31,3
15631,213,45,1
15632,253,45,1
15633,104,36,1
15634,144,37,1
15635,109,47,1
15636,238,52,1
15637,130,47,1
15638,113,25,1
15639,235,27,1
15640,122,32,1
15641,148,24,1
15642,213,22,5
15643,121,53,1
15644,214,25,5
15645,214,47,1
15646,123,56,1
15647,124,37,1
15648,223,47,1
15649,230,22,5
15650,190,30,1
15651,24,60,3
15652,13,-1,3
15653,17,-1,3
15654,5,-1,3
15655,30,-1,3
15656,30,-1,3
15657,11,-1,3
15658,9,68,3
15659,21,84,3
15660,227,10,5
15661,218,29,5
15662,214,10,5
15663,26,-1,3
15664,127,35,1
15665,22,70,3
15666,225,37,1
15667,237,3,5
15668,25,-1,3
15669,226,11,5
15670,29,-1,3
15671,237,50,1
15672,19,-1,3
15673,28,-1,3
15674,25,-1,3
15675,247,19,5
15676,229,17,5
15677,33,-1,3
15678,250,13,5
15679,107,37,1
15680,8,-1,3
15681,14,-1,3
15682,224,30,1
15683,125,38,1
15684,11,-1,3
15685,24,1,3
15686,28,-1,3
15687,264,44,1
15688,222,3,5
15689,237,16,5
15690,114,46,1
15691,143,45,1
15692,236,9,5
15693,243,9,5
15694,247,9,5
15695,124,36,1
15696,212,9,5
15697,247,8,5
15698,14,50,3
15699,230,44,1
15700,223,34,1
15701,226,25,5
15702,116,25,1
15703,260,35,1
15704,240,25,5
15705,231,48,1
15706,239,49,1
15707,223,25,1
15708,20,53,3
15709,11,25,3
15710,240,48,1
15711,132,40,1
15712,215,35,1
15713,198,35,1
15714,216,35,1
15715,138,52,1
15716,212,25,5
15717,219,49,1
15718,107,52,1
15719,18,52,3
15720,235,47,1
15721,130,47,1
15722,243,9,5
15723,233,55,1
15724,225,49,1
15725,155,45,1
15726,125,49,1
15727,212,55,1
15728,25,66,3
15729,198,20,1
15730,112,47,1
15731,150,45,1
15732,212,7,5
15733,256,7,5
15734,234,7,5
15735,225,10,5
15736,212,10,5
15737,236,7,5
15738,222,10,5
15739,256,10,5
15740,233,24,1
15741,226,33,1
15742,253,7,5
15743,244,7,5
15744,233,11,5
15745,214,6,5
15746,235,7,5
15747,238,16,5
15748,228,50,1
15749,236,20,5
15750,216,46,1
15751,20,95,3
15752,20,32,3
15753,245,20,1
15754,134,43,1
15755,211,32,1
15756,27,67,3
15757,118,21,1
15758,149,22,1
15759,107,52,1
15760,222,22,1
15761,117,47,1
15762,132,52,1
15763,238,22,5
15764,5,62,3
15765,227,19,5
15766,118,21,1
15767,116,25,1
15768,225,37,1
15769,19,47,3
15770,239,27,1
15771,205,14,5
15772,11,-1,3
15773,252,18,5
15774,148,40,1
15775,105,30,1
15776,237,11,5
15777,230,13,5
15778,206,14,5
15779,28,-1,3
15780,31,-1,3
15781,220,28,1
15782,255,18,5
15783,12,-1,3
15784,26,1,3
15785,10,-1,3
15786,22,-1,3
15787,222,13,5
15788,5,-1,3
15789,17,-1,3
15790,5,-1,3
15791,110,48,1
15792,207,13,5
15793,208,14,5
15794,137,23,1
15795,134,38,1
15796,117,31,1
15797,7,-1,3
15798,19,-1,3
15799,234,57,1
15800,145,33,1
15801,139,20,1
15802,214,12,5
15803,240,15,5
15804,227,10,5
15805,217,18,5
15806,14,52,3
15807,5,68,3
15808,32,-1,3
15809,103,43,1
15810,234,10,5
15811,235,34,1
15812,236,10,5
15813,220,15,5
15814,231,32,1
15815,17,-1,3
15816,5,-1,3
15817,9,-1,3
15818,152,48,1
15819,212,15,5
15820,5,66,3
15821,15,-1,3
15822,29,-1,3
15823,27,-1,3
15824,12,-1,3
15825,9,-1,3
15826,18,83,3
15827,242,10,5
15828,242,13,5
15829,17,-1,3
15830,228,27,1
15831,130,45,1
15832,17,-1,3
15833,7,-1,3
15834,129,30,1
15835,29,-1,3
15836,247,54,1
15837,32,-1,3
15838,17,-1,3
15839,17,70,3
15840,13,-1,3
15841,205,54,1
15842,37,-1,3
15843,229,8,5
15844,118,45,1
15845,20,-1,3
15846,27,-1,3
15847,116,37,1
15848,207,13,5
15849,20,-1,3
15850,26,-1,3
15851,15,-1,3
15852,253,44,1
15853,213,20,5
15854,8,-1,3
15855,119,32,1
15856,114,37,1
15857,82,30,1
15858,8,-1,3
15859,205,34,1
15860,15,-1,3
15861,25,-1,3
15862,21,49,3
15863,119,27,1
15864,245,45,1
15865,122,40,1
15866,8,-1,3
15867,23,57,3
15868,13,-1,3
15869,233,12,5
15870,4,-1,3
15871,235,32,1
15872,113,28,1
15873,143,59,1
15874,240,30,1
15875,132,31,1
15876,25,0,3
15877,137,27,1
15879,136,55,1
15880,118,32,1
15881,253,57,1
15882,137,58,1
15883,107,32,1
15884,130,37,1
15885,12,32,3
15886,242,26,1
15887,222,47,1
15888,235,45,1
15889,218,34,1
15890,218,31,1
15891,121,25,1
15892,21,52,3
15893,23,53,3
15894,237,19,5
15895,214,42,1
15896,12,-1,3
15897,215,4,5
15898,32,-1,3
15899,104,45,1
15900,17,-1,3
15901,228,40,1
15902,223,28,5
15903,131,34,1
15904,0,-1,3
15905,133,28,1
15906,128,54,1
15907,13,-1,3
15908,14,36,3
15909,27,-1,3
15910,233,23,1
15911,228,16,5
15912,204,10,5
15913,20,-1,3
15914,120,35,1
15915,237,15,5
15916,32,-1,3
15917,128,45,1
15918,27,-1,3
15919,223,54,1
15920,126,55,1
15921,147,49,1
15922,144,49,1
15923,116,48,1
15924,132,49,1
15925,241,61,1
15926,161,54,1
15927,1,53,3
15928,207,48,1
15929,118,47,1
15930,244,47,1
15931,34,39,3
15932,105,42,1
15933,6,62,3
15934,219,38,1
15935,133,32,1
15936,216,24,1
15937,212,28,5
15938,145,26,1
15939,216,42,1
15940,109,42,1
15941,171,42,1
15942,137,42,1
15943,139,42,1
15944,114,42,1
15945,119,42,1
15946,152,42,1
15947,131,42,1
15948,211,42,1
15950,8,32,3
15951,146,32,1
15952,241,50,1
15953,114,54,1
15954,121,40,1
15955,246,41,1
15956,106,41,1
15957,117,53,1
15958,211,54,1
15959,2,54,3
15960,141,53,1
15961,14,69,3
15962,4,69,3
15963,222,13,5
15964,221,11,5
15965,238,9,5
15966,210,30,1
15967,261,35,1
15968,237,30,1
15969,125,40,1
15970,214,30,1
15971,223,41,1
15972,14,-1,3
15973,2,-1,3
15974,15,55,3
15975,15,-1,3
15976,15,-1,3
15977,220,10,5
15978,128,20,1
15979,236,16,5
15980,5,57,3
15981,210,19,5
15982,201,43,1
15983,215,10,5
15984,144,51,1
15985,225,8,5
15986,130,58,1
15987,1,-1,3
15988,222,16,5
15989,10,-1,3
15990,139,51,1
15991,6,-1,3
15992,26,71,3
15993,133,20,1
15994,227,15,5
15995,213,50,1
15996,233,43,1
15997,235,54,1
15998,27,-1,3
15999,11,-1,3
16000,10,50,3
16001,11,-1,3
16002,213,14,5
16003,18,52,3
16004,227,44,1
16005,124,33,1
16006,24,-1,3
16007,21,-1,3
16008,144,20,1
16009,23,65,3
16010,23,-1,3
16011,19,-1,3
16012,20,78,3
16013,237,49,1
16014,107,46,1
16015,20,-1,3
16016,27,35,3
16017,16,-1,3
16018,243,12,5
16020,22,-1,3
16021,141,25,1
16022,30,24,3
16023,16,24,3
16024,245,27,1
16025,17,54,3
16026,114,56,1
16027,227,59,1
16028,3,62,3
16029,19,64,3
16030,13,66,3
16031,104,30,1
16032,234,40,1
16033,17,59,3
16034,112,53,1
16035,4,50,3
16036,1,50,3
16037,154,40,1
16038,18,72,3
16039,139,53,1
16040,128,40,1
16041,112,58,1
16042,133,52,1
16043,213,46,1
16044,14,64,3
16045,24,54,3
16046,10,60,3
16047,159,31,1
16048,135,34,1
16049,237,6,5
16050,226,4,5
16051,13,58,3
16052,121,48,1
16053,118,20,1
16054,116,46,1
16055,214,44,1
16056,230,35,1
16057,16,58,3
16058,98,50,1
16059,125,42,1
16060,95,43,1
16061,242,40,1
16062,123,49,1
16063,13,28,3
16064,111,31,1
16065,240,30,1
16066,272,40,1
16067,21,52,3
16068,110,41,1
16069,130,56,1
16070,204,21,1
16071,6,51,3
16072,234,43,1
16073,131,34,1
16074,220,4,5
16075,22,2,3
16076,145,31,1
16077,143,45,1
16078,116,33,1
16079,214,29,5
16080,226,4,5
16081,242,4,5
16082,189,9,5
16083,113,55,1
16084,20,62,3
16085,152,59,1
16086,151,57,1
16087,7,62,3
16088,33,68,3
16089,105,50,1
16090,204,40,1
16091,208,37,1
16092,119,35,1
16093,32,35,3
16094,138,45,1
16095,250,9,5
16096,218,10,5
16097,239,7,5
16098,206,22,5
16099,108,20,1
16100,266,26,1
16101,115,27,1
16103,23,54,3
16104,211,57,1
16105,213,22,1
16106,27,77,3
16107,123,47,1
16108,140,20,1
16109,228,19,5
16110,196,17,5
16111,125,22,1
16112,207,22,1
16113,257,27,5
16114,121,32,1
16115,119,37,1
16116,252,42,1
16117,246,27,1
16118,103,37,1
16119,125,42,1
16120,217,27,1
16121,120,24,1
16122,211,27,1
16123,113,45,1
16124,135,45,1
16125,247,45,1
16126,261,35,1
16127,217,25,1
16128,31,0,3
16129,125,25,1
