id,num_contact,age,occupation
25558,14,-1,3
25559,19,-1,3
25560,22,61,3
25562,214,3,5
25563,219,5,5
25564,144,27,1
25565,116,38,1
25566,246,3,5
25567,222,5,5
25568,124,28,1
25569,26,32,3
25570,179,17,5
25571,124,42,1
25572,213,38,5
25573,224,35,1
25574,4,68,3
25575,116,28,1
25576,15,1,3
25577,113,39,1
25578,145,51,1
25579,216,14,5
25580,198,10,5
25581,117,41,1
25582,129,44,1
25583,130,25,1
25584,244,30,1
25585,13,1,3
25586,136,37,1
25587,220,14,5
25588,245,40,1
25589,129,20,1
25590,237,20,1
25591,246,20,1
25592,150,20,1
25593,244,20,1
25594,118,20,1
25595,12,20,3
25596,207,20,1
25597,221,20,1
25598,115,20,1
25599,202,20,1
25600,121,20,1
25601,125,20,1
25602,240,20,5
25603,253,20,1
25604,121,20,1
25605,267,20,1
25606,251,20,1
25607,249,20,1
25608,127,20,1
25609,122,40,1
25610,237,40,1
25611,220,30,1
25612,111,30,1
25613,225,30,1
25614,237,30,1
25615,29,30,3
25616,111,30,1
25617,231,40,1
25618,249,40,1
25619,238,40,1
25620,145,50,1
25621,228,41,1
25622,213,52,1
25623,254,16,5
25624,124,42,1
25625,242,47,1
25626,224,47,1
25627,14,57,3
25628,21,57,3
25629,121,57,1
25630,23,62,3
25631,114,62,1
25632,13,62,3
25633,231,9,5
25634,128,40,1
25635,147,29,1
25636,20,32,3
25637,128,32,1
25638,125,22,1
25639,140,52,1
25640,227,16,5
25641,129,27,1
25642,229,37,1
25643,105,43,1
25644,142,38,1
25645,222,41,1
25646,229,13,5
25647,203,15,5
25648,29,61,3
25649,218,27,1
25650,227,38,1
25651,127,50,1
25652,20,80,3
25653,213,39,1
25654,222,47,1
25655,254,16,5
25656,222,17,5
25657,123,38,1
25658,121,40,1
25659,240,3,5
25660,256,11,5
25661,236,12,5
25662,231,9,5
25663,17,76,3
25664,8,77,3
25665,230,12,5
25666,98,53,1
25667,239,10,5
25668,232,52,1
25669,141,54,1
25670,229,26,1
25671,236,38,1
25672,242,3,5
25673,226,49,1
25674,29,84,3
25676,153,45,1
25677,150,55,1
25678,125,32,1
25679,7,52,3
25680,220,17,5
25681,237,22,1
25682,119,27,1
25683,221,42,1
25684,214,32,1
25685,270,32,1
25686,208,62,1
25687,124,32,1
25688,17,67,3
25689,128,43,1
25690,131,42,1
25691,116,43,1
25692,214,56,1
25693,155,54,1
25694,7,72,3
25695,26,74,3
25696,225,40,1
25697,243,40,1
25698,30,35,3
25699,120,40,1
25700,121,45,1
25701,34,52,3
25702,140,30,1
25703,130,28,1
25704,122,28,1
25705,201,32,1
25706,14,2,3
25707,143,25,1
25708,225,32,1
25709,143,55,1
25710,120,35,1
25711,213,56,1
25712,114,28,1
25713,117,51,1
25714,8,53,3
25715,138,55,1
25716,2,54,3
25717,255,44,1
25718,124,45,1
25719,142,45,1
25720,29,52,3
25721,17,58,3
25722,229,56,1
25723,136,37,1
25724,233,37,1
25725,23,33,3
25726,231,3,5
25727,10,1,3
25728,17,42,3
25729,239,22,1
25730,182,32,1
25731,210,27,1
25732,136,45,1
25733,209,30,1
25734,241,33,1
25735,130,31,1
25736,131,31,1
25737,240,19,5
25738,220,18,5
25739,216,18,5
25740,104,21,1
25741,218,20,1
25742,103,23,1
25743,230,49,1
25744,200,49,1
25745,209,35,1
25746,219,32,1
25747,146,35,1
25748,205,45,1
25749,223,11,5
25750,220,14,5
25751,220,15,5
25752,246,44,1
25753,243,37,1
25754,114,37,1
25755,203,3,5
25756,6,-1,3
25757,19,-1,3
25758,127,55,1
25759,106,40,1
25760,214,47,1
25761,142,23,1
25762,18,-1,3
25763,37,-1,3
25764,26,-1,3
25765,28,-1,3
25766,24,-1,3
25767,26,-1,3
25768,27,62,3
25769,128,30,1
25770,12,-1,3
25771,105,36,1
25772,217,15,5
25773,25,32,3
25774,247,35,1
25775,19,82,3
25776,242,9,5
25777,247,40,1
25778,20,-1,3
25779,232,13,5
25780,237,46,1
25781,221,32,1
25782,16,-1,3
25783,225,8,5
25784,21,-1,3
25785,21,2,3
25786,21,-1,3
25787,125,55,1
25788,34,-1,3
25789,121,36,1
25790,15,1,3
25791,229,40,1
25792,13,2,3
25793,233,4,5
25794,215,7,5
25795,224,7,5
25796,221,6,5
25797,231,3,5
25798,233,3,5
25799,239,4,5
25800,151,33,1
25801,235,3,5
25802,210,3,5
25803,220,3,5
25804,227,32,1
25805,207,3,5
25806,26,2,3
25807,215,3,5
25808,220,3,5
25809,226,3,5
25810,253,41,1
25811,216,9,5
25812,118,37,1
25813,214,35,1
25814,142,34,1
25815,119,48,1
25816,10,40,3
25817,240,42,1
25818,29,42,3
25819,220,49,1
25820,261,42,1
25821,209,18,5
25822,232,17,5
25823,195,17,5
25824,232,18,5
25825,204,18,5
25826,241,17,5
25827,201,18,5
25828,244,18,5
25829,227,18,5
25830,18,42,3
25831,244,10,5
25832,229,45,1
25833,139,47,1
25834,123,47,1
25835,232,47,1
25836,228,13,5
25837,229,11,5
25838,24,66,3
25839,26,60,3
25840,38,62,3
25841,109,39,1
25842,141,40,1
25843,231,14,5
25844,234,16,5
25845,225,12,5
25846,140,55,1
25847,6,58,3
25848,35,53,3
25849,227,54,1
25850,31,51,3
25851,126,52,1
25852,114,45,1
25853,30,64,3
25854,215,61,1
25855,116,58,1
25856,39,54,3
25857,220,22,5
25858,233,20,1
25859,232,21,5
25860,123,30,1
25861,227,23,5
25862,105,42,1
25863,221,42,1
25864,215,18,5
25865,236,16,5
25866,128,30,1
25867,146,30,1
25868,222,26,1
25869,132,29,1
25870,238,14,5
25871,18,-1,3
25872,248,20,1
25873,13,-1,3
25874,19,-1,3
25875,101,55,1
25876,237,42,1
25877,4,60,3
25879,121,37,1
25880,131,46,1
25881,27,60,3
25882,230,10,5
25883,233,51,1
25884,130,45,1
25885,5,-1,3
25886,142,35,1
25887,135,22,1
25888,15,-1,3
25889,144,45,1
25890,11,75,3
25891,19,-1,3
25892,8,-1,3
25893,13,-1,3
25894,20,-1,3
25895,25,-1,3
25896,5,-1,3
25897,8,-1,3
25898,143,25,1
25899,25,-1,3
25900,214,29,1
25901,14,-1,3
25902,18,2,3
25903,15,-1,3
25904,126,55,1
25905,232,50,1
25906,24,58,3
25907,234,16,5
25908,221,49,1
25909,12,-1,3
25910,13,64,3
25911,104,43,1
25912,25,68,3
25913,246,37,1
25914,217,40,1
25915,194,12,5
25916,211,10,5
25917,22,52,3
25918,148,45,1
25919,217,42,1
25920,234,47,1
25921,139,47,1
25922,131,57,1
25923,137,57,1
25924,23,52,3
25925,25,80,3
25926,140,31,1
25927,9,57,3
25928,232,51,1
25929,227,47,1
25930,141,40,1
25931,124,47,1
25932,243,47,1
25933,9,33,3
25934,216,27,1
25935,2,27,3
25936,213,52,1
25937,14,32,3
25938,122,47,1
25939,128,47,1
25940,225,52,1
25941,121,24,1
25942,137,37,1
25943,239,27,5
25944,135,23,1
25945,124,47,1
25946,115,39,1
25947,232,47,1
25948,114,32,1
25949,203,42,1
25950,238,25,1
25951,114,43,1
25952,222,25,1
25953,123,24,1
25954,130,45,1
25955,228,50,1
25956,115,46,1
25957,160,34,1
25958,115,34,1
25959,227,27,5
25960,106,45,1
25961,27,62,3
25962,6,62,3
25963,125,36,1
25964,202,27,1
25965,236,23,1
25966,25,0,3
25967,229,54,1
25968,122,53,1
25969,206,25,1
25970,100,45,1
25971,132,30,1
25972,40,63,3
25973,15,62,3
25974,208,27,5
25975,195,29,1
25976,134,42,1
25977,119,30,1
25978,118,35,1
25979,130,32,1
25980,138,39,1
25981,21,33,3
25982,124,37,1
25983,130,40,1
25984,134,42,1
25985,7,63,3
25986,114,22,1
25987,197,37,1
25988,19,50,3
25989,190,37,1
25990,235,45,1
25991,222,42,1
25992,114,42,1
25993,212,35,1
25994,179,39,1
25995,135,28,1
25996,131,51,1
25997,245,37,1
25998,126,39,1
25999,226,50,1
26000,213,42,1
26001,123,27,1
26002,126,42,1
26003,133,32,1
26004,143,42,1
26005,100,42,1
26006,231,59,1
26007,10,59,3
26008,107,52,1
26009,36,41,3
26010,140,52,1
26011,25,52,3
26012,2,64,3
26013,126,37,1
26014,228,30,1
26015,232,53,1
26016,124,35,1
26017,135,45,1
26018,19,50,3
26019,127,47,1
26020,240,57,1
26021,249,11,5
26022,239,11,5
26023,227,16,5
26024,138,43,1
26025,17,69,3
26026,139,43,1
26027,239,19,5
26028,135,42,1
26029,142,35,1
26030,120,50,1
26031,241,18,5
26032,245,50,1
26033,253,20,5
26034,4,59,3
26035,28,90,3
26036,243,54,1
26037,247,58,1
26038,228,48,1
26039,222,15,5
26040,139,37,1
26041,224,42,1
26042,228,10,5
26043,24,62,3
26044,129,42,1
26045,127,32,1
26046,22,32,3
26047,223,47,1
26048,133,47,1
26049,11,45,3
26050,248,49,1
26051,118,53,1
26052,101,27,1
26053,241,42,1
26054,115,42,1
26055,29,32,3
26056,124,51,1
26057,14,53,3
26058,244,57,1
26059,232,57,1
26060,223,42,1
26061,108,22,1
26062,116,52,1
26063,224,42,1
26064,207,18,5
26065,133,50,1
26066,135,47,1
26067,217,59,1
26068,128,21,1
26069,151,47,1
26070,224,47,1
26071,233,47,1
26072,231,22,5
26073,130,45,1
26074,229,42,1
26075,141,42,1
26076,232,9,5
26077,139,38,1
26078,132,40,1
26079,9,2,3
26080,221,8,5
26081,20,0,3
26082,155,30,1
26083,124,42,1
26084,126,49,1
26085,232,32,1
26086,150,22,1
26087,219,22,5
26088,244,29,1
26089,27,47,3
26090,134,27,1
26091,45,62,3
26092,29,52,3
26093,20,50,3
26094,113,45,1
26095,123,50,1
26096,150,28,1
26097,235,36,1
26098,209,35,1
26099,183,40,1
26100,238,32,1
26101,235,25,5
26102,246,28,5
26103,135,23,1
26104,229,26,1
26105,127,34,1
26106,8,1,3
26107,129,26,1
26108,124,32,1
26109,225,30,1
26110,197,3,5
26111,240,30,1
26113,116,63,1
26114,154,58,1
26115,10,30,3
26116,130,26,1
26117,234,32,1
26118,231,15,5
26119,8,78,3
26120,215,30,1
26121,132,34,1
26122,117,54,1
26123,128,36,1
26124,223,36,1
26125,235,28,1
26126,122,46,1
26127,119,47,1
26128,117,42,1
26129,129,64,1
26130,243,37,1
26131,254,24,1
26132,236,28,1
26133,22,1,3
26134,121,35,1
26135,229,52,1
26136,204,47,1
26137,219,35,1
26138,112,25,1
26139,225,28,5
26140,119,32,1
26141,237,5,5
26142,226,3,5
26143,10,0,3
26144,19,56,3
26145,123,21,1
26146,27,72,3
26147,104,35,1
26148,16,57,3
26149,150,23,1
26150,119,22,1
26151,230,25,5
26152,107,52,1
26153,11,87,3
26154,33,83,3
26155,223,49,1
26156,120,35,1
26157,115,42,1
26158,12,63,3
26159,6,74,3
26160,3,62,3
26161,229,38,1
26162,145,24,1
26163,111,27,1
26164,222,41,1
26165,245,33,1
26166,253,13,5
26167,212,40,1
26168,134,42,1
26169,14,62,3
26170,18,22,3
26171,231,11,5
26172,121,45,1
26173,204,35,1
26174,208,35,1
26175,26,62,3
26176,100,27,1
26177,219,22,5
26178,138,32,1
26179,213,34,1
26180,227,4,5
26181,251,4,5
26182,134,59,1
26183,122,45,1
26184,245,42,1
26185,141,28,1
26186,240,26,1
26187,116,65,1
26188,127,43,1
26189,28,22,3
26190,216,22,1
26191,150,20,1
26192,140,21,1
26193,238,21,1
26194,21,70,3
26195,12,70,3
26196,236,21,1
26197,9,21,3
26198,141,21,1
26199,213,21,1
26200,119,21,1
26201,229,21,5
26202,219,53,1
26203,246,17,5
26204,143,52,1
26205,225,28,5
26206,7,26,3
26207,116,42,1
26208,142,40,1
26209,150,42,1
26210,123,42,1
26211,141,47,1
26212,135,24,1
26213,230,32,1
26214,21,37,3
26215,138,32,1
26216,102,56,1
26217,232,53,1
26218,11,59,3
26219,225,33,1
26220,228,28,1
26221,220,46,1
26222,31,2,3
26223,102,52,1
26224,28,55,3
26225,141,35,1
26226,110,45,1
26227,221,43,1
26229,101,36,1
26230,17,33,3
26231,218,37,1
26232,4,70,3
26233,126,43,1
26234,27,42,3
26235,218,37,1
26236,221,44,1
26237,149,37,1
26238,137,33,1
26239,31,70,3
26240,2,67,3
26241,26,62,3
26242,6,65,3
26243,246,45,1
26244,229,57,1
26245,21,61,3
26246,118,46,1
26247,245,45,1
26248,251,17,5
26249,229,14,5
26250,136,43,1
26251,221,40,1
26252,221,13,5
26253,236,10,5
26254,222,8,5
26255,151,30,1
26257,154,39,1
26258,139,37,1
26259,16,2,3
26260,35,2,3
26261,11,2,3
26262,13,2,3
26263,125,32,1
26264,130,32,1
26266,28,2,3
26267,102,37,1
26268,18,1,3
26269,264,15,5
26270,9,90,3
26271,23,-1,3
26272,203,10,5
26273,122,37,1
26274,238,39,1
26275,12,-1,3
26276,19,50,3
26277,133,20,1
26278,12,-1,3
26279,29,-1,3
26280,219,21,1
26281,124,49,1
26282,28,42,3
26283,19,-1,3
26284,225,35,1
26285,13,-1,3
26286,14,-1,3
26287,5,-1,3
26288,136,21,1
26289,32,-1,3
26290,132,46,1
26291,7,-1,3
26292,11,-1,3
26293,8,-1,3
26294,219,33,1
26295,222,12,5
26296,247,30,1
26297,12,-1,3
26298,10,64,3
26299,216,34,1
26300,145,37,1
26301,216,13,5
26302,124,34,1
26303,23,-1,3
26304,241,57,1
26305,14,65,3
26306,202,16,5
26307,38,-1,3
26308,236,30,1
26309,198,10,5
26310,39,-1,3
26311,115,21,1
26312,5,-1,3
26313,19,-1,3
26314,18,1,3
26315,235,23,1
26316,29,-1,3
26317,219,32,1
26318,238,14,5
26319,106,42,1
26320,217,38,5
26321,127,38,1
26322,147,37,1
26323,144,42,1
26324,223,42,1
26325,207,12,5
26326,231,42,1
26327,246,42,1
26328,143,42,1
26329,25,54,3
26330,254,47,1
26331,138,32,1
26332,234,47,1
26333,17,51,3
26334,251,52,1
26335,13,52,3
26336,132,27,1
26337,123,59,1
26338,231,24,1
26339,151,58,1
26340,127,57,1
26341,22,57,3
26342,15,1,3
26343,109,57,1
26344,208,42,1
26345,15,72,3
26346,131,23,1
26347,246,32,1
26348,128,27,1
26349,247,27,5
26350,116,32,1
26351,222,32,1
26352,32,32,3
26353,233,32,1
26354,17,2,3
26355,219,3,5
26356,106,52,1
26358,127,32,1
26359,223,13,5
26360,226,18,5
26361,226,44,1
26362,112,47,1
26363,112,32,1
26364,112,42,1
26365,114,62,1
26366,23,65,3
26367,241,18,5
26368,18,58,3
26369,224,32,1
26370,239,24,1
26371,123,57,1
26372,12,57,3
26373,29,37,3
26374,219,7,5
26375,6,2,3
26376,262,27,1
26377,141,57,1
26378,12,67,3
26379,23,62,3
26380,14,67,3
26381,36,67,3
26382,228,12,5
26383,226,57,1
26384,18,62,3
26385,124,47,1
26386,112,47,1
26387,109,52,1
26388,22,62,3
26389,130,47,1
26390,23,67,3
26391,236,22,1
26392,238,57,1
26393,25,62,3
26394,224,58,1
26395,27,52,3
26396,26,57,3
26397,96,37,1
26398,37,77,3
26399,8,77,3
26400,124,32,1
26401,132,47,1
26402,233,47,1
26403,128,52,1
26404,233,57,1
26405,9,57,3
26406,119,57,1
26407,116,57,1
26408,34,72,3
26409,116,57,1
26410,29,52,3
26411,11,72,3
26412,30,72,3
26413,23,59,3
26414,128,40,1
26415,229,30,1
26416,13,63,3
26417,19,65,3
26418,31,75,3
26419,148,45,1
26420,31,59,3
26421,224,8,5
26422,221,40,1
26423,223,41,1
26424,244,35,1
26425,11,33,3
26426,17,52,3
26427,127,38,1
26428,128,26,1
26429,244,47,1
26430,119,32,1
26431,134,47,1
26432,201,40,1
26433,135,47,1
26434,214,27,5
26435,233,52,1
26436,132,47,1
26437,228,22,1
26438,226,27,1
26439,111,42,1
26440,217,37,1
26441,134,37,1
26442,215,37,1
26443,112,37,1
26444,131,32,1
26445,127,42,1
26446,149,37,1
26447,133,47,1
26448,236,42,1
26449,117,37,1
26450,121,27,1
26451,124,42,1
26452,198,39,1
26453,118,39,1
26454,236,27,1
26455,103,27,1
26456,135,52,1
26457,25,39,3
26458,118,42,1
26459,126,42,1
26460,140,42,1
26461,237,37,1
26462,133,37,1
26463,211,37,1
26464,225,22,1
26465,117,32,1
26466,141,32,1
26467,247,27,1
26468,215,8,5
26469,239,8,5
26470,223,8,5
26471,231,8,5
26472,215,8,5
26473,220,9,5
26474,225,8,5
26475,218,8,5
26476,233,23,1
26477,129,53,1
26478,16,57,3
26479,130,24,1
26480,233,52,1
26481,216,57,1
26482,237,32,1
26483,96,58,1
26484,123,23,1
26485,213,23,1
26486,128,23,1
26487,217,22,1
26488,207,26,1
26489,213,26,1
26490,101,59,1
26491,251,42,1
26492,199,42,1
26493,120,27,1
26494,116,57,1
26495,137,62,1
26496,213,40,1
26497,111,42,1
26498,16,60,3
26499,119,27,1
26500,210,42,1
26501,25,22,3
26502,226,37,1
26503,10,60,3
26504,213,44,1
26505,142,38,1
26506,228,45,1
26507,126,52,1
26508,19,52,3
26509,201,27,5
26510,219,7,5
26511,222,4,5
26512,135,36,1
26513,126,52,1
26514,230,45,1
26515,19,72,3
26516,25,72,3
26517,99,32,1
26518,242,62,1
26519,100,58,1
26520,134,55,1
26521,116,35,1
26522,196,9,5
26523,245,51,1
26524,21,47,3
26525,12,-1,3
26526,7,-1,3
26527,115,22,1
26528,22,-1,3
26529,12,60,3
26530,26,50,3
26531,6,-1,3
26532,212,49,1
26533,137,52,1
26534,252,20,1
26536,219,26,1
26537,21,-1,3
26538,156,39,1
26539,19,-1,3
26540,11,-1,3
26541,31,-1,3
26542,20,-1,3
26543,24,-1,3
26544,216,14,5
26545,24,64,3
26546,217,19,5
26547,250,29,1
26548,121,45,1
26549,33,-1,3
26550,16,70,3
26551,126,20,1
26552,110,28,1
26553,2,62,3
26554,20,72,3
26555,196,10,5
26556,116,41,1
26557,106,50,1
26558,216,26,1
26559,132,30,1
26560,17,60,3
26561,227,48,1
26562,111,52,1
26563,104,35,1
26564,122,35,1
26565,121,35,1
26566,217,30,1
26567,137,35,1
26568,142,45,1
26569,217,40,1
26570,114,35,1
26571,229,35,1
26572,113,40,1
26573,120,30,1
26574,118,35,1
26575,202,35,1
26576,212,40,1
26577,220,35,1
26578,131,25,1
26579,130,25,1
26580,16,35,3
26581,210,25,1
26582,241,25,5
26583,142,25,1
26584,252,30,1
26585,233,20,1
26586,20,50,3
26587,208,17,5
26588,229,14,5
26589,221,38,1
26590,1,41,3
26591,115,42,1
26592,223,39,1
26593,215,34,1
26594,219,32,1
26595,216,18,5
26596,134,20,1
26597,3,43,3
26598,128,25,1
26599,118,42,1
26600,131,54,1
26601,9,60,3
26602,112,32,1
26603,227,51,1
26604,130,39,1
26605,129,28,1
26606,212,32,1
26607,216,56,1
26608,128,44,1
26609,25,62,3
26610,36,53,3
26611,224,32,1
26612,144,26,1
26613,235,47,1
26614,24,75,3
26615,14,77,3
26616,28,65,3
26617,13,38,3
26618,240,37,1
26619,248,10,5
26620,229,9,5
26621,8,87,3
26622,15,86,3
26623,120,34,1
26624,248,8,5
26625,26,66,3
26626,208,34,1
26627,13,1,3
26628,112,50,1
26629,3,78,3
26630,20,79,3
26631,136,48,1
26632,231,12,5
26633,251,8,5
26634,224,44,1
26635,233,7,5
26636,14,63,3
26637,212,9,5
26638,242,37,1
26639,142,43,1
26640,202,10,5
26641,221,14,5
26642,203,13,5
26643,234,45,1
26644,21,61,3
26645,11,62,3
26646,215,15,5
26647,235,13,5
26648,128,45,1
26649,218,25,1
26650,128,21,1
26651,14,61,3
26652,3,57,3
26653,198,26,5
26654,18,62,3
26655,130,40,1
26656,210,22,1
26657,136,25,1
26658,124,32,1
26659,23,60,3
26660,20,64,3
26661,98,35,1
26662,226,35,1
26663,215,39,1
26664,232,15,5
26665,251,9,5
26666,236,43,1
26667,245,42,1
26668,120,42,1
26669,5,60,3
26670,235,58,1
26671,16,82,3
26672,121,56,1
26673,137,42,1
26674,218,32,1
26675,158,48,1
26676,116,42,1
26677,15,60,3
26678,220,19,5
26679,218,22,5
26680,109,32,1
26681,172,42,1
26682,138,29,1
26683,130,31,1
26684,11,72,3
26685,140,27,1
26686,215,46,1
26688,129,42,1
26689,221,27,1
26690,123,25,1
26691,129,47,1
26692,228,43,1
26693,261,58,1
26694,129,39,1
26695,198,18,5
26696,208,33,1
26697,199,27,1
26698,19,31,3
26699,8,74,3
26700,237,42,1
26701,8,58,3
26702,130,42,1
26703,12,72,3
26704,138,42,1
26705,36,82,3
26706,154,42,1
26707,32,82,3
26708,136,49,1
26709,248,30,1
26710,130,31,1
26711,212,28,5
26712,102,49,1
26713,236,55,1
26714,271,54,1
26715,0,58,3
26716,236,50,1
26717,126,30,1
26718,1,24,3
26720,149,35,1
26721,27,40,3
26722,231,45,1
26723,222,42,1
26724,221,6,5
26725,191,6,5
26726,224,6,5
26727,229,47,1
26728,225,22,1
26729,128,35,1
26730,226,14,5
26731,146,42,1
26732,252,25,1
26733,137,37,1
26734,255,6,5
26735,227,22,5
26736,209,7,5
26737,129,40,1
26738,208,45,1
26739,15,67,3
26740,251,69,1
26741,248,33,1
26742,198,34,1
26743,116,43,1
26744,21,60,3
26745,205,34,1
26746,115,23,1
26747,240,57,1
26748,195,53,1
26749,107,52,1
26750,235,55,1
26751,246,22,5
26752,240,18,5
26753,116,48,1
26754,230,54,1
26755,140,48,1
26756,109,47,1
26757,131,47,1
26758,128,47,1
26759,121,47,1
26760,225,47,1
26761,212,18,5
26762,106,26,1
26763,214,18,5
26764,250,18,5
26765,220,18,5
26766,211,18,5
26767,259,18,5
26768,206,18,5
26769,226,18,5
26770,236,18,5
26771,235,18,5
26772,213,18,5
26773,237,18,5
26774,228,18,5
26775,237,18,5
26776,193,18,5
26777,249,18,5
26778,236,18,5
26779,200,18,5
26780,221,18,5
26781,221,18,5
26782,214,18,5
26783,244,18,5
26784,226,18,5
26785,206,18,5
26786,205,18,5
26787,240,18,5
26788,217,18,5
26789,256,18,5
26790,244,18,5
26791,250,18,5
26792,129,27,1
26793,211,42,1
26794,138,54,1
26795,242,55,1
26796,34,89,3
26797,162,52,1
26798,240,22,1
26799,133,27,1
26800,24,62,3
26801,230,25,5
26802,10,53,3
26803,219,49,1
26804,30,86,3
26805,126,53,1
26806,8,83,3
26807,134,24,1
26808,203,25,1
26809,122,52,1
26810,28,52,3
26811,115,27,1
26812,133,47,1
26813,149,40,1
26814,161,44,1
26815,206,45,1
26816,139,30,1
26817,139,33,1
26818,240,6,5
26819,214,35,1
26820,230,9,5
26821,17,38,3
26822,114,48,1
26823,256,48,1
26824,168,38,1
26825,211,41,1
26826,263,48,1
26827,13,41,3
26828,156,22,1
26829,250,23,1
26830,12,41,3
26831,156,38,1
26832,264,48,1
26833,135,48,1
26834,123,38,1
26835,133,48,1
26836,134,38,1
26837,222,23,5
26838,254,47,1
26839,116,34,1
26840,110,31,1
26841,153,54,1
26842,8,60,3
26843,18,74,3
26844,132,46,1
26845,151,39,1
26846,235,4,5
26847,140,37,1
26848,223,7,5
26849,219,9,5
26850,207,8,5
26851,222,7,5
26852,194,10,5
26853,247,9,5
26854,221,9,5
26855,226,11,5
26856,221,8,5
26857,24,65,3
26858,115,37,1
26859,120,41,1
26860,219,7,5
26861,105,36,1
26862,7,63,3
26863,207,4,5
26864,208,10,5
26865,219,41,1
26866,23,65,3
26867,245,22,5
26868,216,17,5
26869,118,22,1
26870,239,47,1
26871,18,68,3
26872,201,5,5
26873,192,8,5
26874,255,34,1
26875,225,37,1
26876,115,39,1
26877,142,21,1
26878,137,26,1
26879,231,44,1
26880,243,16,5
26881,221,25,1
26882,27,57,3
26883,142,20,1
26884,35,70,3
26885,12,68,3
26886,257,50,1
26887,111,31,1
26888,255,38,1
26889,189,35,1
26890,226,44,1
26891,113,40,1
26892,120,37,1
26893,128,52,1
26894,151,28,1
26895,27,0,3
26896,24,50,3
26897,208,10,5
26898,137,62,1
26899,219,20,5
26900,251,18,5
26901,27,-1,3
26902,135,25,1
26903,226,3,5
26904,13,-1,3
26905,219,13,5
26906,14,-1,3
26907,256,15,5
26908,223,18,5
26909,109,44,1
26910,5,-1,3
26911,25,-1,3
26912,237,28,1
26913,4,-1,3
26914,18,-1,3
26915,244,49,1
26916,23,1,3
26917,151,53,1
26918,213,6,5
26919,16,-1,3
26920,31,-1,3
26921,3,-1,3
26922,23,64,3
26923,13,-1,3
26924,146,34,1
26925,217,15,5
26926,226,20,1
26927,221,10,5
26928,29,-1,3
26929,36,-1,3
26930,227,15,5
26931,237,6,5
26932,239,8,5
26933,124,41,1
26934,121,31,1
26935,123,53,1
26936,229,39,1
26937,116,45,1
26938,122,33,1
26939,23,20,3
26940,278,25,1
26941,34,34,3
26942,29,61,3
26943,18,-1,3
26944,124,20,1
26945,27,-1,3
26947,268,50,1
26948,114,34,1
26949,18,72,3
26950,137,34,1
26951,17,-1,3
26952,247,15,5
26953,248,12,5
26954,31,-1,3
26955,12,50,3
26956,130,39,1
26957,212,46,1
26958,213,13,5
26959,220,15,5
26960,25,-1,3
26961,123,21,1
26962,133,45,1
26963,212,12,5
26964,34,-1,3
26965,136,21,1
26966,16,-1,3
26967,23,-1,3
26968,142,53,1
26969,2,-1,3
26970,16,-1,3
26971,9,74,3
26972,221,14,5
26973,10,67,3
26974,128,68,1
26975,21,35,3
26976,141,35,1
26977,26,70,3
26978,20,66,3
26979,115,47,1
26980,121,62,1
26981,134,45,1
26982,103,35,1
26983,122,35,1
26984,135,35,1
26985,218,35,1
26986,26,35,3
26987,132,35,1
26988,130,45,1
26989,26,55,3
26990,223,21,1
26991,129,46,1
26992,222,18,5
26993,236,13,5
26994,197,16,5
26995,114,47,1
26996,115,48,1
26997,118,48,1
26998,138,40,1
26999,4,40,3
27000,246,48,1
27001,15,2,3
27002,239,16,5
27003,269,48,1
27004,240,12,5
27005,120,57,1
27006,260,22,1
27007,138,37,1
27008,5,34,3
27009,123,22,1
27010,221,23,1
27011,122,32,1
27012,235,42,1
27013,122,30,1
27014,242,21,5
27015,16,0,3
27016,132,27,1
27017,143,30,1
27018,24,0,3
27019,218,30,1
27021,138,36,1
27022,13,0,3
27023,17,54,3
27024,205,40,1
27025,246,30,1
27026,106,32,1
27027,237,40,1
27028,106,21,1
27029,239,16,5
27030,216,17,5
27031,8,2,3
27032,199,26,1
27033,21,2,3
27034,24,1,3
27035,12,2,3
27036,19,2,3
27038,22,2,3
27039,21,1,3
27040,36,1,3
27041,26,2,3
27042,24,2,3
27043,24,1,3
27044,25,2,3
27045,129,42,1
27046,126,21,1
27047,244,49,1
27048,213,13,5
27049,210,13,5
27050,211,14,5
27051,123,32,1
27052,221,52,1
27053,11,82,3
27054,135,32,1
27055,208,19,5
27056,149,46,1
27057,155,43,1
27058,212,45,1
27059,240,18,5
27060,217,13,5
27061,20,69,3
27062,27,74,3
27063,120,47,1
27064,115,37,1
27065,113,48,1
27066,236,31,1
27067,130,46,1
27068,27,42,3
27069,112,52,1
27070,251,44,1
27071,109,39,1
27072,127,56,1
27073,198,30,1
27074,124,50,1
27075,210,45,1
27076,199,17,5
27077,122,45,1
27078,221,45,1
27079,196,43,1
27080,237,40,1
27081,218,13,5
27082,224,45,1
27083,21,71,3
27084,15,76,3
27085,120,36,1
27086,252,46,1
27087,225,34,1
27088,42,61,3
27089,124,36,1
27090,123,38,1
27091,122,41,1
27092,243,8,5
27093,206,5,5
27094,208,44,1
27095,7,75,3
27096,34,83,3
27097,128,48,1
27098,213,47,1
27099,234,19,5
27100,119,36,1
27101,29,66,3
27102,120,37,1
27103,238,22,1
27104,153,37,1
27105,231,27,1
27106,19,67,3
27107,210,27,1
27108,122,52,1
27109,132,69,1
27110,240,36,1
27111,10,39,3
27112,141,33,1
27113,128,30,1
27114,207,28,1
27115,243,25,1
